MagX1,MagY1,MagZ1,AccX1,AccY1,AccZ1,MagX2,MagY2,MagZ2,AccX2,AccY2,AccZ2,MagX3,MagY3,MagZ3,AccX3,AccY3,AccZ3,Class
0.93,0.04,0.68,4.37,3.18,28.22,0.41,0.34,0.08,-2.36,-8.58,20.88,-0.4,1.12,-1.5,14.83,4.11,-11.71,0
1.68,0.04,0.38,7.78,11.48,0.39,0.56,-1.01,-0.52,7.4,2.16,15.02,0.35,-0.23,-1.05,3.6,2.16,4.89,0
0.48,-1.01,-1.72,-10.77,4.16,18.46,1.16,-0.11,0.53,8.87,-0.77,-11.84,-0.1,-0.68,0,12.39,-4.68,-27.33,0
-0.42,0.79,-2.02,-15.17,3.18,152.25,0.26,-0.26,-0.07,1.05,-0.28,-3.05,1.55,0.52,-1.05,25.08,-7.61,-72.26,0
-0.72,-0.26,-0.52,-25.42,3.18,-127.54,1.16,-0.86,0.83,42.56,-31.53,-53.83,0.95,-0.53,-1.2,-79.41,31.94,184.09,0
-1.02,0.64,0.08,7.78,0.25,5.76,0.86,0.34,-0.97,8.87,4.12,27.23,0.2,-0.08,-0.45,6.04,-3.7,-29.29,0
-1.02,0.34,0.83,-4.91,6.11,40.92,0.41,-0.11,-0.97,3.01,-13.95,39.43,-0.25,-0.08,-0.9,12.39,-5.17,-28.8,0
-1.17,0.04,-1.72,13.15,10.01,-25.98,-1.54,0.34,-1.42,14.24,3.14,23.81,0.2,0.67,0.15,-34,51.47,386.24,0
-2.22,1.09,-0.67,15.6,32.48,21.87,1.46,-0.26,1.43,2.03,17.3,36.5,-0.25,0.67,2.1,18.25,-18.35,0.01,0
-1.77,1.39,-0.67,12.67,18.32,66.8,2.06,1.39,1.58,0.57,17.3,14.53,0.5,1.72,2.85,5.06,0.21,26.38,0
1.23,0.49,-0.82,-4.42,-17.33,-35.25,3.86,-0.71,3.38,4.47,10.46,115.61,0.95,0.22,2.4,-48.16,-12,83.02,0
-0.57,0.64,0.08,-153.84,558.35,-1546.48,1.01,-1.01,2.63,78.2,339.57,-493.77,0.35,0.07,2.55,-450.5,241.9,1072.21,0
0.03,-1.01,0.38,4.85,5.13,-12.3,-0.19,1.24,0.23,-4.32,5.58,-2.07,-0.1,-0.23,0.45,5.06,-2.24,-0.48,0
-1.02,-0.11,0.08,4.85,2.2,4.79,0.86,-0.11,-0.22,-8.71,0.21,4.77,-0.1,-0.98,1.5,-12.03,0.69,2.45,0
-0.57,-1.31,0.08,12.67,-9.52,-25.49,-1.24,-1.61,0.08,5.94,15.35,4.77,-0.25,-0.08,-0.45,-17.89,12.9,19.05,0
-0.42,1.24,-0.52,-2.96,-6.1,16.02,2.06,-0.41,-0.22,-4.32,16.32,1.35,1.1,0.82,0,3.11,-0.77,8.31,0
0.33,-0.56,-1.12,-8.33,1.71,-9.86,-0.34,0.34,-1.42,2.52,-6.14,6.72,-0.25,0.22,-0.15,-4.21,-4.19,13.19,0
-1.17,-0.71,0.68,-0.52,-6.1,6.25,-0.04,-1.16,-1.42,-6.76,0.21,3.79,0.2,-0.08,-0.15,-3.24,0.69,-9.27,0
-0.42,0.04,-1.27,-11.75,-1.7,97.56,1.01,-1.46,0.68,-3.83,4.6,17.46,0.5,1.42,-0.15,46.57,-13.47,-74.21,0
-0.12,-0.11,0.53,13.15,7.08,15.53,0.56,0.04,0.68,1.05,18.28,-13.79,0.5,0.67,0.6,-3.24,11.44,15.63,0
0.33,0.34,0.08,-9.79,1.23,-9.86,-0.34,-1.16,-0.22,-4.8,9,10.63,-0.4,-0.68,0,-2.75,7.04,8.31,0
0.48,-1.46,-1.27,-3.45,-9.03,16.02,-0.19,0.04,0.23,4.47,-8.09,13.07,0.5,0.67,0.6,0.18,-3.21,-2.43,0
-1.77,-0.86,-0.67,-12.24,7.08,-0.59,1.01,0.04,-0.52,-0.41,4.6,-1.58,-0.25,-0.53,0.9,-4.21,10.46,-0.97,0
0.63,-0.56,0.08,-2.47,6.6,10.64,-0.94,0.04,-1.57,7.89,-12.97,26.74,-0.1,-0.68,-0.3,6.53,-1.75,4.4,0
0.93,-0.26,-0.07,-13.21,-2.19,-12.79,0.41,-0.86,-0.22,10.33,6.07,-31.37,-0.4,0.82,1.2,9.46,10.95,-6.83,0
-0.72,0.04,0.38,10.71,-2.19,30.66,-0.94,-0.26,0.68,8.38,2.16,-27.46,0.95,-0.53,-0.45,6.04,-10.05,-13.66,0
-0.72,-0.71,1.13,2.41,5.62,-4.98,-0.19,0.79,-0.82,8.87,-5.65,-28.44,-0.25,-0.08,-0.9,-4.7,-7.12,8.8,0
-1.77,-0.86,0.08,11.2,7.57,-9.38,-0.64,-0.26,-0.07,3.01,10.46,11.11,-0.25,-0.08,-0.15,-3.24,-2.72,-4.38,0
-0.42,-0.71,0.68,-1.01,-9.03,-19.63,-0.94,0.04,-0.52,-14.57,-2.72,22.83,-0.25,-0.53,-0.9,-13.98,-3.7,9.78,0
-1.17,0.79,-1.27,3.39,0.74,-12.79,0.41,0.34,-0.67,1.05,-2.72,-12.81,0.35,-0.23,-1.05,3.11,6.55,-10.73,0
-1.02,-0.11,-0.22,2.9,-4.15,37.5,0.26,0.49,0.23,20.59,7.53,-5,0.65,-1.43,0,7.5,-12.49,-17.08,0
0.03,0.04,-0.82,4.85,-2.19,-35.25,-0.34,-0.11,0.08,1.54,3.14,23.81,-0.1,-0.23,1.5,-28.14,6.55,38.1,0
-1.17,0.49,-0.07,13.15,-1.7,79.98,-0.19,0.79,-0.82,14.73,23.65,-181.27,0.35,0.82,1.2,-49.62,16.81,94.74,0
0.48,0.49,-0.07,-1.49,-3.66,8.2,0.56,-0.26,0.23,-5.29,-1.74,5.25,0.35,0.82,-0.3,7.99,-4.68,-14.64,0
0.33,-0.86,0.53,-7.35,2.2,-0.1,0.26,-0.71,-0.07,6.91,-3.21,-2.07,-0.4,-0.23,0.45,0.18,10.46,-0.48,0
-0.72,-1.91,1.13,8.27,6.6,-4.49,-1.54,-0.41,-0.67,-3.34,1.67,1.35,-0.1,0.82,0.45,16.29,8.02,-7.31,0
-0.42,-0.26,-0.07,-2.47,6.11,-6.93,-0.64,-0.71,0.23,2.52,-3.7,8.18,0.65,0.82,0,-5.68,3.13,0.01,0
-0.57,1.09,0.08,-15.17,-7.56,1.37,0.86,0.34,0.83,-17.99,11.93,-6.46,-0.85,-0.68,-0.3,7.02,0.69,-6.83,0
-1.02,0.64,-1.12,0.95,-3.17,3.32,0.41,-0.41,0.08,2.52,-7.6,-3.53,0.95,0.22,-0.15,-0.31,-1.75,-8.78,0
-0.42,-0.26,0.68,-5.4,-10.49,-10.35,0.41,-0.11,-0.67,2.03,5.58,-4.51,-0.7,-0.08,-0.45,-3.24,-6.63,7.82,0
-1.17,0.04,-0.82,14.62,1.23,-1.07,-0.94,0.49,1.43,24,-5.65,-10.86,0.35,-0.68,-1.05,2.62,7.53,4.4,0
-0.57,1.09,0.08,8.76,-5.12,-1.07,-0.04,-1.16,-0.22,-12.62,10.95,0.37,-0.1,1.12,-0.3,-4.21,12.41,11.73,0
-0.57,-1.31,0.83,-6.38,-8.05,2.83,-0.94,0.04,0.68,-7.25,-3.7,-2.07,0.95,1.42,-0.45,0.18,-0.28,3.92,0
0.93,0.79,-0.82,-21.03,9.04,2.34,-0.19,0.04,1.13,-4.8,4.12,5.74,0.2,0.22,0.6,4.09,-4.68,-0.48,0
0.11,0.37,0.66,-12.07,12.78,0.21,1.25,-0.24,-0.21,-10.54,-7.26,2.08,0.59,-0.06,0.51,7.24,4.25,8.37,0
-0.49,-0.98,0.06,-3.77,4.48,-3.2,0.8,0.51,0.09,-3.7,0.55,8.43,0.59,0.69,1.56,6.75,0.83,1.53,0
0.86,-0.08,-0.09,-10.12,2.53,-2.71,-1.15,-0.24,-0.96,8.02,-2.87,10.87,1.04,-0.81,0.51,10.66,-3.56,10.32,0
0.56,-0.53,-0.09,-2.3,-5.77,0.7,0.95,0.36,1.14,4.11,2.99,22.1,0.89,-0.66,0.66,-6.43,0.35,-3.35,0
-0.34,0.37,0.66,-6.21,8.88,-0.76,-1.6,0.06,0.09,-1.26,11.78,-8.66,0.29,0.39,-0.99,8.71,11.09,3,0
0.56,-1.28,-1.74,4.04,3.02,11.93,0.2,1.41,0.39,4.11,-3.84,-2.8,-0.91,-0.06,-0.69,10.66,3.28,-11.16,0
0.71,-0.68,-1.59,-1.33,2.04,-5.16,0.35,0.51,0.09,-10.05,4.46,1.11,-1.06,-0.21,-0.84,2.36,-10.4,7.88,0
0.11,-0.08,0.21,-1.33,-3.33,7.54,-1,-0.09,0.69,-5.17,15.2,3.06,-1.66,-0.36,0.51,8.71,-4.05,-4.81,0
1.91,0.07,-0.69,-18.42,11.81,3.14,-1.45,0.66,0.39,10.95,14.22,12.83,0.29,0.99,1.26,8.71,-8.93,-1.4,0
0.56,2.32,0.66,-1.82,11.32,-6.62,0.8,-0.24,0.54,3.13,2.02,38.22,0.44,-0.21,-0.39,7.73,8.65,35.22,0
-0.49,1.27,2.01,13.32,9.85,22.68,2.45,0.81,0.99,-3.7,22.52,2.08,0.59,0.69,1.26,3.33,-3.07,9.83,0
0.26,0.82,0.51,-1.82,0.58,2.66,2.9,-0.24,1.74,-2.72,21.55,2.08,0.89,-0.66,1.41,-1.55,3.28,8.37,0
0.86,-0.53,-0.09,-2.79,3.51,-7.11,1.85,-0.09,1.14,8.99,11.78,5.99,-0.31,0.09,0.96,-3.5,-1.61,-5.79,0
-0.19,0.52,1.26,7.95,7.41,-7.11,0.35,-0.69,0.54,-10.05,4.95,8.92,1.64,0.54,2.46,4.8,-9.42,-3.84,0
0.56,0.67,0.66,-6.21,11.81,-4.18,-0.55,-0.84,0.69,-4.68,5.43,2.08,-0.76,0.54,1.41,-14.24,-3.07,6.9,0
0.26,1.27,1.56,7.46,3.51,-5.16,0.35,0.51,1.74,14.85,17.15,-5.73,0.14,0.84,1.41,3.82,-12.84,-0.91,0
0.71,1.72,0.81,12.34,22.55,-1.25,0.8,0.51,2.79,2.65,15.2,0.62,1.04,1.44,1.26,11.15,0.35,13.74,0
0.56,0.37,-0.54,12.34,2.04,-6.62,0.95,0.36,2.64,-0.28,21.06,-3.77,-1.66,-0.36,2.31,4.8,-7.47,19.11,0
-0.49,0.07,0.51,-1.82,8.39,24.63,0.65,0.36,1.44,0.21,11.78,-4.75,0.44,-0.21,2.91,-9.85,-3.07,-1.4,0
-1.39,-0.68,0.06,33.83,-23.84,-20.78,0.35,-0.99,-0.21,-54.48,55.24,-46.74,-0.46,-0.06,-1.44,5.78,1.32,-59.5,0
-0.19,0.07,0.51,-0.35,14.74,8.52,-1,-1.14,-0.81,8.02,2.99,-14.52,-1.36,-0.36,-0.24,-256.92,34.53,119.7,0
1.91,-0.23,0.06,-0.35,-3.33,-4.18,-1.75,2.16,-0.81,6.06,6.9,-4.75,-2.11,-0.81,-0.99,3.33,5.72,-3.84,0
0.11,-0.08,-0.09,6.48,-10.17,-3.69,-0.55,0.36,-0.06,-7.61,-4.33,10.39,-1.66,-0.06,0.51,-0.08,5.23,0.07,0
-1.24,-0.08,0.96,1.6,-2.84,0.21,0.8,0.51,-0.66,-6.14,6.9,-7.68,0.59,0.39,1.26,4.8,-4.05,-4.33,0
1.31,-0.08,0.66,0.62,7.9,-8.09,-0.4,0.06,0.99,3.13,-0.91,-9.15,0.44,0.09,0.96,0.41,8.65,5.93,0
-0.49,0.52,0.06,-1.33,-6.26,8.03,-0.25,-0.09,-1.11,-2.24,-10.68,9.41,-0.76,-0.96,0.21,-10.83,6.21,5.44,0
0.86,-0.53,-0.54,11.37,-2.35,-10.53,0.35,-0.99,0.99,-10.05,5.92,10.39,-0.76,-0.66,-0.39,-3.99,8.16,10.81,0
0.86,-0.53,0.21,-0.35,0.09,14.38,-0.4,-0.24,-0.21,3.13,0.06,2.57,0.44,0.54,0.66,-5.45,-12.35,0.07,0
0.11,0.37,0.21,-0.35,-0.4,16.33,0.35,-0.24,0.09,3.62,-21.91,16.73,-0.46,0.39,-0.99,7.73,0.35,7.39,0
0.56,-0.08,-0.54,5.51,6.92,4.12,-1.15,-0.24,1.29,-15.91,6.9,-10.61,-0.31,0.84,0.96,25.31,0.35,-11.65,0
-0.94,-1.88,0.06,-11.09,1.55,-7.11,0.2,1.11,-0.81,2.16,-2.38,-7.19,-0.16,-1.11,-0.69,-10.34,-9.91,13.25,0
0.26,0.07,-0.69,-0.84,8.39,2.66,-0.25,0.36,-0.36,-29.09,10.81,10.39,0.14,-0.96,-0.09,-0.08,8.65,10.81,0
1.31,-0.08,0.21,2.58,6.92,-1.74,0.05,-0.24,-0.66,6.55,-4.33,-1.82,-0.31,-0.21,0.21,-0.08,12.07,0.07,0
-0.49,0.07,-0.39,1.11,2.04,-6.13,0.2,-0.09,-0.36,-1.75,-0.42,4.53,-0.31,-0.21,0.66,5.29,-10.88,-14.58,0
-0.94,0.52,0.81,3.07,-1.38,-10.53,0.2,-0.09,0.69,2.65,-4.33,-11.59,-0.31,1.29,0.21,13.1,-2.09,-2.86,0
0.11,-0.08,0.96,1.6,-5.77,-14.43,0.05,-0.24,0.54,4.6,2.99,8.92,-0.46,-0.06,-0.69,1.38,0.83,1.53,0
0.86,-0.83,0.66,-0.35,-10.65,2.17,0.2,-0.09,-1.11,-17.86,-2.87,-0.36,1.19,0.84,-0.84,-1.55,-2.09,-3.84,0
1.46,0.07,0.06,2.09,-12.61,-4.67,0.35,0.51,-0.21,2.16,-3.35,-7.68,-1.36,-0.06,-0.69,3.82,6.21,9.83,0
0.26,0.52,0.81,5.51,-7.24,-8.09,-0.25,-0.84,0.39,11.92,3.97,-14.52,-0.31,-0.66,-0.09,-3.99,6.21,-4.81,0
-0.34,-0.53,0.96,-8.65,1.55,-0.27,0.65,-0.39,0.39,-2.24,-2.87,-2.8,-0.46,-0.81,-0.24,-2.52,4.74,5.93,0
0.11,-0.53,-0.54,1.6,5.46,8.52,0.35,-0.99,-0.21,6.55,-13.12,-6.22,0.44,0.09,-0.39,7.24,3.76,-3.35,0
0.56,-0.53,-0.54,0.62,3.99,-16.39,-0.55,-0.09,0.39,-5.65,-1.89,-1.33,0.59,0.69,-0.24,2.85,5.72,1.53,0
-0.94,0.52,0.06,-6.21,-3.33,-6.13,0.35,0.06,-0.21,-2.72,3.97,11.36,0.59,0.39,-0.99,-4.48,-11.86,3.49,0
0.26,0.07,0.06,8.44,5.46,-7.11,0.05,-0.69,-0.21,1.18,-2.38,-5.24,0.44,0.84,-0.39,8.71,-10.4,5.93,0
-0.19,-1.43,0.81,-2.79,4.48,-6.62,0.2,0.36,-0.36,-6.14,2.99,-0.84,-1.06,-0.21,0.66,-5.94,11.09,-7.74,0
1.16,0.07,0.81,-2.79,10.34,-11.5,0.35,-0.24,0.54,-8.58,10.81,-0.36,-0.31,-0.96,0.66,14.08,-7.95,3,0
0.11,-1.28,-0.09,-1.82,6.92,0.21,0.95,0.36,-0.06,1.18,2.99,-5.24,-0.91,-0.36,-0.24,0.41,-11.37,-7.26,0
-0.49,-0.23,0.81,3.07,14.74,-3.69,-0.55,1.11,-0.06,-0.77,2.99,4.53,-1.66,0.39,0.51,-1.06,-8.93,-5.3,0
0.86,-0.08,-0.54,3.07,-1.87,0.21,0.05,0.51,0.99,-1.75,-3.84,30.41,0.14,-0.21,-0.84,-9.36,10.11,-18.97,0
-0.34,0.37,0.66,-1.82,-0.4,-10.53,-0.55,-0.39,0.69,-11.03,8.85,5.01,-0.16,-0.36,0.51,1.87,-4.54,6.42,0
-0.68,1.1,1.32,4.88,-3.35,-3.47,-0.18,-0.73,-0.03,0.7,-5.94,-15.57,-0.92,-0.39,0.14,18.61,9.29,14.97,0
-0.08,0.5,-0.03,-12.7,0.55,1.9,-0.33,0.62,-0.63,4.61,-7.9,30.33,-0.92,-0.39,-0.46,-7.76,-1.94,26.2,0
-0.53,1.7,-0.33,7.32,6.9,-0.05,0.72,1.22,0.42,-3.69,-5.45,4.45,1.03,-0.09,-1.66,-4.34,0.99,-7.5,0
-0.53,2,0.42,-5.86,-6.28,-11.77,0.72,1.22,-0.03,-3.2,-3.5,-0.92,0.13,0.21,-0.01,9.33,-3.41,1.29,0
-0.68,0.65,0.57,1.95,4.95,-6.4,-0.33,-0.58,-0.18,-11.99,-8.38,-2.39,-0.02,1.11,0.14,5.42,-12.2,12.04,0
0.37,-0.7,-0.18,-8.31,10.32,-4.94,0.27,0.47,-0.33,8.03,-9.36,-6.78,-0.62,-1.29,-0.01,8.84,-6.34,0.81,0
0.37,0.95,-0.03,4.88,10.32,2.88,-0.93,0.47,-0.33,-2.23,-13.75,2.98,0.13,-0.54,0.74,4.94,0.01,-0.17,0
1.27,1.1,-0.18,5.85,-5.8,-0.54,0.27,0.77,0.42,-2.23,5.29,4.45,0.13,-1.74,-0.76,11.77,11.24,-9.94,0
0.37,0.5,-0.78,4.39,5.92,3.36,1.02,0.47,-0.33,-0.76,2.36,-12.15,-1.22,-1.44,1.34,-9.22,6.85,2.76,0
-0.53,1.7,0.42,2.92,-2.38,-91.36,-0.18,1.22,1.17,-23.22,23.84,25.44,-0.47,-0.39,-0.91,-51.22,8.31,46.22,0
-2.48,3.05,-1.38,-7.33,7.39,-37.65,-0.78,-0.13,0.12,-3.2,-1.55,36.19,-0.62,-0.54,-0.31,-1.41,-9.27,5.69,0
0.37,2.45,-0.78,-1.47,8.36,10.69,0.12,0.62,-1.38,7.54,13.1,0.54,-1.52,0.81,1.49,2.5,-13.17,-4.57,0
-2.18,2,-0.78,15.62,-1.89,2.88,-0.48,1.22,-0.33,-4.18,6.75,6.4,-1.07,0.51,0.44,9.82,-11.22,1.78,0
0.07,0.65,0.27,1.46,12.76,-10.31,0.12,0.62,2.07,7.54,6.75,6.4,0.13,0.21,1.49,10.31,-6.34,19.36,0
-1.13,1.4,-0.18,16.6,7.39,-6.4,1.02,-0.28,-0.03,2.17,16.03,-9.22,0.13,-0.24,0.44,16.17,1.96,-4.08,0
-0.38,0.35,-0.18,-10.75,17.15,-1.03,1.02,-0.28,1.17,-4.67,6.75,-7.27,0.73,-1.14,0.89,9.82,4.4,-2.61,0
-1.43,1.25,0.72,6.34,11.78,-8.84,-0.33,-0.58,-0.18,-11.5,14.08,-0.92,-1.07,0.21,1.49,-16.06,9.29,0.32,0
0.52,0.65,0.27,-7.33,6.41,-9.82,1.77,-1.33,1.77,0.21,17.98,0.05,-0.32,0.51,0.74,12.75,6.85,-5.54,0
0.37,1.25,1.17,4.39,32.78,17.04,2.67,0.47,2.67,-3.69,6.26,15.19,-0.62,-0.54,1.19,15.68,-1.94,-0.66,0
-0.08,1.7,0.42,0.97,9.34,9.71,3.12,0.77,3.12,3.63,12.12,1.03,0.13,-1.29,2.99,3.47,-6.34,13.99,0
1.57,0.5,-0.03,7.81,4.46,7.76,2.97,-0.58,4.32,-4.67,10.17,-14.59,1.33,0.21,0.44,19.58,-4.38,8.13,0
-1.13,0.65,-0.93,-9.77,-2.87,-64.02,1.92,-0.28,1.92,-14.92,33.12,-55.61,-0.32,0.51,0.74,3.96,17.59,36.94,0
0.67,0.95,0.72,-31.25,6.41,17.04,0.87,0.62,1.02,42.7,-33.29,-118.6,0.88,-0.24,0.74,-50.24,-1.94,-4.08,0
0.52,-0.1,0.27,-6.84,7.88,2.39,-0.48,0.02,-0.78,-14.92,9.19,-6.78,-0.47,-0.39,0.59,-11.67,0.5,-4.08,0
-1.43,0.95,-1.23,-2.45,-10.19,0.92,-0.48,0.77,0.72,4.12,3.33,-8.74,-1.07,0.51,-1.51,0.54,0.5,0.81,0
0.67,-0.25,-0.78,-3.91,-0.91,3.85,-0.18,0.47,0.42,8.03,3.82,0.54,0.73,-0.84,0.14,7.87,3.43,7.64,0
1.72,0.65,0.57,-3.91,-0.42,-7.38,1.77,0.17,-1.68,2.17,1.87,11.77,-0.02,-0.39,-0.46,15.68,-1.46,0.32,0
0.37,0.95,0.42,0.48,-3.35,-5.42,-0.93,0.77,-0.33,-1.25,-4.97,-18.5,-0.32,-0.24,0.44,-6.29,-3.41,3.25,0
-0.53,-0.25,-0.03,12.2,16.18,8.25,1.32,-0.13,-0.63,0.21,6.75,6.89,-1.07,-0.24,-0.01,1.52,-0.97,-2.12,0
-1.58,0.35,-0.63,-1.47,-3.84,-6.4,-0.93,0.47,0.42,-0.76,10.17,-11.18,0.28,-0.09,-0.16,10.31,-10.24,6.18,0
0.67,0.95,1.17,-4.4,-7.75,-3.47,0.72,0.77,-0.78,-1.25,-0.57,-6.29,-0.32,-1.29,-0.76,2.98,3.43,-7.01,0
0.37,-0.25,0.72,0,0.55,14.11,0.42,-1.33,-0.18,1.68,0.89,2.01,0.28,0.36,-0.91,2.5,1.96,2.27,0
1.12,-0.7,-0.03,3.9,-0.42,-11.77,-0.78,0.62,-0.63,-7.6,1.87,16.17,0.28,-1.14,0.14,-7.76,0.99,23.75,0
-0.08,0.95,-0.33,2.92,1.04,-4.45,-0.18,-0.28,-0.03,-8.57,0.41,-5.32,-0.32,-0.54,-0.76,7.38,-6.83,-2.12,0
0.52,0.65,1.02,-2.93,1.53,-3.96,0.12,-0.13,-0.63,10.96,-9.36,-7.76,-0.47,-0.84,-0.16,1.52,1.96,8.13,0
-0.98,0.5,-1.98,4.88,-3.35,8.25,-0.18,-1.78,-0.33,9,8.71,4.45,-1.22,-0.39,-0.16,5.91,22.96,8.13,0
-0.53,0.95,0.42,-10.75,1.53,-13.24,0.87,0.92,1.32,3.63,-0.08,4.45,0.13,0.21,-0.76,-1.41,6.85,-4.57,0
-1.13,-0.4,0.27,-4.4,9.34,0.43,0.12,0.62,-0.63,2.17,3.82,-2.39,-0.62,0.81,-1.06,-0.92,-5.85,-5.05,0
0.07,1.4,1.02,-4.89,-1.4,11.18,0.72,0.47,-0.78,11.45,-2.04,-8.25,-0.47,-0.39,-0.16,9.33,-5.36,4.71,0
1.27,0.35,0.27,10.74,0.55,-13.24,-0.48,0.47,-0.33,14.86,-1.55,2.5,0.73,-0.09,0.89,-2.88,2.94,7.15,0
-0.53,0.95,0.72,10.74,2.99,4.34,-0.18,-0.73,-0.33,4.61,-2.04,-5.81,0.73,0.36,0.14,8.84,-0.97,-1.15,0
-1.13,0.35,-1.38,-2.45,0.06,16.55,0.72,0.92,-0.93,7.54,-16.2,-0.43,-0.92,-0.39,0.14,0.05,4.4,9.59,0
-0.98,-0.25,0.42,0.97,5.92,-5.42,0.12,0.17,0.12,-3.2,2.85,-3.36,1.48,0.36,-0.16,-8.74,8.31,9.59,0
0.67,0.5,-0.78,0,-3.84,-8.35,-0.18,1.22,-0.03,-8.57,-11.31,-22.41,0.13,1.56,1.19,6.89,8.31,4.71,0
-1.43,0.95,0.42,-13.19,1.04,12.15,-0.33,-0.13,0.12,-4.67,-3.01,7.87,-0.02,-1.89,-0.91,6.89,0.5,-6.52,0
0.37,-0.25,0.42,-8.79,9.34,2.39,1.32,0.62,0.12,3.14,17.01,-0.43,0.28,0.36,0.89,-0.92,1.47,1.78,0
-0.08,0.05,0.42,4.88,-4.33,6.29,0.12,0.62,-0.18,2.17,3.82,-7.27,0.13,-0.24,-1.06,2.98,-1.94,-7.98,0
-1.73,-0.25,1.17,-3.91,-4.33,-10.31,1.77,-0.13,0.57,7.05,2.36,-5.32,-0.62,0.21,0.74,-10.69,-3.41,14.97,0
0.37,0.95,-0.78,-5.38,8.36,-9.82,1.47,0.47,-0.33,2.17,-8.38,0.54,0.43,-0.54,0.74,4.94,-0.48,6.67,0
0.67,-0.25,-0.03,-4.4,-0.91,-6.4,-0.18,0.47,-0.03,1.19,-2.52,-6.78,-0.32,0.21,-0.01,1.03,8.8,-3.59,0
0.5,1.13,0.73,-0.83,8.29,-2.88,0.85,0.36,-0.75,-0.4,-10.96,14.77,-0.89,-1.08,-0.13,5.77,-3.62,7.05,0
0.8,-0.07,1.18,10.88,6.83,0.54,0.7,0.06,0.6,5.46,-6.57,-11.11,-0.44,0.72,0.62,-4.49,8.59,0.7,0
-0.55,1.28,-0.17,0.63,2.92,24.95,-0.05,1.26,0.6,0.09,11.5,2.07,0.16,-0.93,0.32,9.67,-0.69,-21.27,0
0.5,0.38,-1.52,6.49,7.8,-2.39,-1.1,-0.09,0,9.37,2.22,13.3,-0.14,0.42,-0.13,11.14,-10.94,-12.49,0
-0.55,0.98,-0.92,-5.23,-4.4,-6.79,0.1,0.36,0,-2.35,-3.64,-0.37,0.91,-0.63,0.32,-3.51,12.98,-1.74,0
1.25,0.83,0.43,-5.23,-2.45,1.03,0.55,0.66,0,-3.81,-7.06,-3.79,-0.44,2.22,1.37,3.81,0.78,-0.77,0
0.8,-0.07,-1.22,-11.58,15.62,4.44,2.2,-0.39,-1.05,-0.4,-2.66,-1.84,-0.74,-0.93,0.32,-4.49,-9.97,0.7,0
0.5,0.83,-0.32,5.02,4.87,-6.79,-0.05,0.51,-0.9,-6.25,-0.22,-0.37,-1.49,0.12,0.77,10.16,-3.13,-4.67,0
0.5,0.38,0.73,-2.79,-0.01,-19.97,-0.35,-0.39,0.45,-10.65,-4.61,3.05,0.31,-0.78,-0.13,3.33,-7.04,-13.46,0
1.4,0.53,-1.37,-8.16,8.29,2,1.15,0.51,-0.6,4,5.64,-16.48,-0.74,-1.68,-0.28,1.86,-10.94,7.53,0
0.65,0.98,-0.62,-13.04,9.27,-6.3,0.55,-0.09,0,-5.28,-0.22,2.07,0.61,-0.33,-0.58,-3.02,-3.62,-3.21,0
1.25,1.13,-0.32,8.93,6.34,39.11,0.25,0.06,-0.15,86.52,-124.73,-216.19,0.31,0.42,0.17,-59.17,24.7,35.37,0
0.05,0.38,0.43,-2.79,16.59,14.21,-0.95,-0.24,0.6,13.28,23.22,-2.32,-1.34,-0.33,1.67,-14.74,-0.69,-6.63,0
0.2,1.28,-0.17,3.56,11.22,-1.42,0.7,-0.24,0.15,-5.77,17.85,8.42,-0.14,1.02,1.37,33.11,-12.9,-16.39,0
0.2,0.98,0.58,-4.74,16.59,14.21,0.7,0.06,1.35,-1.37,17.85,6.95,-0.44,0.72,1.67,-0.09,-6.55,12.91,0
0.2,1.73,0.58,2.58,6.83,-10.21,0.1,-0.39,0.75,-6.25,14.92,-10.63,0.46,0.12,1.52,-0.09,-4.59,4.12,0
0.65,0.98,-0.17,1.61,22.94,0.54,-0.05,1.71,-0.15,-0.4,14.92,-14.04,0.91,0.12,1.07,4.79,4.19,-4.18,0
-0.25,2.18,0.58,-4.25,8.29,-3.86,0.55,-0.09,1.2,3.02,17.36,-6.72,0.16,0.57,2.57,-10.35,-4.59,3.63,0
0.2,1.73,0.28,-2.3,-0.99,-3.86,1.15,0.51,1.05,-4.3,19.8,1.58,-0.29,-0.63,1.82,3.33,-10.45,-16.39,0
-1.45,0.53,0.28,-1.32,21.47,1.03,1.6,-0.24,0.15,-3.33,16.87,14.77,0.16,0.12,3.02,-5.95,-13.87,4.12,0
0.8,0.83,0.43,13.33,5.85,19.58,0.85,-0.09,2.25,-8.21,7.1,23.55,1.21,-0.18,2.27,-4,16.89,3.63,0
-0.55,0.53,-0.92,-9.62,15.13,30.81,3.1,0.51,2.55,4.98,13.45,24.04,1.51,-0.33,2.42,15.53,-5.57,11.44,0
-0.85,1.58,-0.02,-22.32,12.69,58.64,1.9,1.26,1.8,-0.4,0.27,75.31,1.06,1.47,1.67,18.95,15.42,10.95,0
0.5,1.13,0.43,-68.71,17.57,-180.62,1.6,-0.69,-0.9,38.67,-19.26,20.14,1.51,-0.78,0.17,-129.49,-51.47,-212.19,0
-1.9,-0.52,1.03,3.56,8.78,1.51,0.85,0.66,0,11.81,-1.2,7.44,0.31,-0.78,-0.58,-1.07,-10.45,2.65,0
