MagX1,MagY1,MagZ1,AccX1,AccY1,AccZ1,MagX2,MagY2,MagZ2,AccX2,AccY2,AccZ2,MagX3,MagY3,MagZ3,AccX3,AccY3,AccZ3,Class
0.89,-0.31,-0.14,-1.86,3.16,3.1,-0.86,0.26,-0.3,0.57,-2.25,3.49,-0.07,0.48,0.82,5.63,13.48,2.43,0
0.14,-0.16,0.01,-2.84,-4.65,-0.81,-0.11,-0.79,-0.3,1.55,1.65,1.05,0.68,1.23,0.82,1.73,5.18,-3.92,0
0.59,-1.21,0.01,-4.79,-1.72,-0.32,-0.26,0.56,-0.15,6.43,-1.28,-2.37,-0.07,-0.27,0.37,-1.69,-11.42,-2.94,0
0.15,-0.38,-0.03,-1.05,0.14,-6.46,1.26,-0.04,0.51,-2.22,-3.35,7.25,-0.57,-0.23,-0.22,-2.53,14.37,2.44,0
0.6,-0.38,-0.33,-8.86,-0.83,-0.6,-0.24,-0.64,-0.84,1.2,-4.33,4.32,-0.87,-0.08,-0.37,6.75,-5.16,0.48,0
0.9,-0.23,0.27,1.39,-0.83,5.26,-0.69,0.11,-0.84,0.71,-2.87,-1.05,0.03,0.37,1.13,4.31,-1.74,-4.89,0
-0.6,-0.38,-0.03,-3.98,7.95,-5.48,0.21,-0.94,0.66,3.16,-0.42,-1.05,0.63,0.52,-0.22,8.71,-12.97,3.41,0
0.0,-0.98,-0.63,10.18,-0.83,1.35,-0.84,-0.04,0.51,-2.22,0.55,-6.42,-0.27,-0.23,0.08,1.38,4.12,1.95,0
-0.15,0.82,-0.03,-0.56,8.93,-6.95,0.36,0.71,0.51,3.16,-0.91,5.3,0.03,-0.08,0.68,-5.45,-8.09,-5.86,0
0.9,0.22,0.27,-9.84,-1.81,-16.23,-0.09,-0.04,-0.99,0.23,-2.38,-16.67,-0.27,0.82,-0.22,2.36,9.98,-12.7,0
1.5,-0.38,-0.78,-0.56,4.54,-0.11,-0.69,0.11,0.66,-7.1,5.92,-28.39,-0.57,-0.53,0.08,11.63,6.56,-3.42,0
-0.9,-0.23,0.27,-9.35,-15.97,-43.57,-0.24,-0.64,0.36,2.67,-6.28,25.81,-0.27,0.07,-0.22,-8.87,21.7,115.72,0
1.8,1.12,-0.03,48.27,-5.23,13.07,-0.99,-0.19,-0.39,7.55,-27.77,1.39,-0.42,0.67,-0.37,39.47,-11.51,-96.68,0
0.15,0.37,-0.78,-11.3,24.56,33.58,-0.84,0.71,0.96,48.08,-10.19,-64.04,-0.42,-0.08,0.38,62.9,-20.78,-100.1,0
1.05,0.82,1.17,-12.28,25.04,-37.71,-0.69,-0.19,1.41,3.16,22.04,-18.14,1.53,1.12,1.43,-43.54,11.93,32.22,0
0.45,-0.23,0.57,-11.3,28.95,-6.46,-0.39,1.76,0.51,-6.12,11.29,5.3,1.38,0.52,0.53,-19.13,14.86,-8.31,0
1.2,0.97,-0.63,-17.65,7.95,17.47,0.21,0.11,-0.39,-12.96,25.94,20.44,0.78,-0.38,-0.07,-19.13,13.88,-7.82,0
0.6,-0.38,-0.78,-9.84,11.86,-11.34,-0.39,-0.04,0.21,2.67,15.69,-3.0,0.93,0.82,0.53,-21.08,-1.25,-7.33,0
0.0,0.22,0.27,-3.98,23.09,-11.83,-1.59,0.71,0.96,4.62,13.25,3.83,0.33,0.37,2.48,-1.06,17.3,-8.31,0
0.9,0.97,-0.63,3.35,17.23,8.19,0.96,0.11,-0.84,-1.73,9.83,12.14,1.08,0.67,1.73,-19.62,15.35,-14.17,0
-0.9,-0.23,-1.38,-14.23,15.28,-6.95,-0.24,0.56,-0.39,-6.12,24.97,-3.49,1.38,0.52,0.83,-9.85,12.42,-7.33,0
0.0,0.97,-0.18,-0.07,11.86,-26.48,0.21,0.11,-0.09,-0.26,17.15,-3.0,0.18,0.52,-0.22,-7.41,15.35,-9.77,0
-0.15,1.87,-0.03,-13.25,19.18,-22.57,-0.24,-0.19,1.11,-8.07,13.25,13.6,1.53,1.42,0.68,0.4,0.21,-9.28,0
0.0,1.72,-1.38,3.35,18.21,24.79,0.36,1.76,-0.24,-13.93,0.06,22.39,0.63,0.07,2.03,-24.01,3.14,-15.14,0
0.6,1.12,-0.33,17.51,-3.28,146.37,-0.69,0.11,0.36,8.04,-8.24,18.97,-0.57,-0.98,0.53,10.66,-1.74,0.48,0
0.0,-0.68,1.02,-333.57,-143.9,45.79,0.81,0.71,-0.24,814.68,-660.09,610.28,-0.87,-0.38,-1.12,-417.56,35.86,307.12,0
0.15,-0.08,-0.33,-0.07,1.61,3.79,0.21,-0.19,-1.14,-91.57,-13.61,-231.52,0.03,-0.08,1.13,120.03,-5.16,-85.94,0
-0.9,0.97,-0.93,1.88,-6.21,-1.09,-0.24,-0.19,0.36,-4.66,-9.21,0.42,-0.42,-1.13,-1.12,-4.97,-0.76,7.81,0
-0.9,-0.23,-0.18,-3.0,-1.81,4.77,-0.84,-0.49,-0.99,6.57,-11.17,6.28,-0.42,-1.13,-0.82,-2.53,3.14,-2.45,0
-0.6,0.82,-0.03,-3.0,1.12,0.86,-0.09,-0.49,0.96,6.57,0.55,1.88,-0.87,-0.83,-1.12,4.8,7.54,1.95,0
-0.6,0.82,1.17,8.72,3.56,6.23,0.21,-0.19,-0.84,-2.22,-0.42,-7.4,-0.87,-0.38,-0.07,-0.08,-4.18,-0.49,0
1.65,0.52,-0.18,6.77,-2.79,5.75,0.51,-0.19,-1.59,-5.63,-11.17,8.23,0.93,0.52,-0.22,-0.57,0.7,-7.33,0
0.45,-0.98,1.02,7.25,11.86,8.19,-0.09,-0.04,0.51,-6.61,-8.24,-0.56,-0.87,-0.38,0.38,-4.48,-0.28,-6.35,0
-1.05,0.82,-0.33,-1.05,7.95,3.31,0.36,-0.04,-0.99,-3.68,-4.82,7.25,0.63,0.07,0.08,6.75,9.98,-9.77,0
0.6,-0.08,0.42,-9.84,8.93,-6.46,-0.84,-0.04,-0.24,-10.03,3.97,-3.49,-0.27,-0.53,1.28,-4.97,0.21,-2.93,0
0.6,-0.83,0.87,5.3,24.56,-76.28,-0.39,-0.49,0.21,-4.66,-12.63,0.9,-0.57,0.07,0.53,3.82,-10.04,15.13,0
-0.15,-1.13,-0.03,-3.0,-3.76,-8.9,-0.09,0.26,-0.69,3.64,2.02,6.76,0.63,0.07,0.83,-1.06,27.07,-3.91,0
0.0,-0.23,0.27,5.79,-0.83,-19.64,-0.39,0.71,0.51,9.02,11.29,6.76,0.18,-0.23,-0.97,10.17,-0.28,2.44,0
-0.15,0.37,-0.78,-7.88,-4.25,72.64,0.96,0.11,-0.09,-25.16,2.5,23.37,-0.27,0.52,0.08,-19.62,13.88,35.15,0
0.0,0.22,0.57,11.16,7.47,-5.97,-0.84,0.26,-0.24,-8.56,-5.8,-4.47,1.38,-1.28,-0.97,-2.04,6.07,5.85,0
1.8,-0.08,0.42,-5.44,-0.83,10.63,0.51,1.31,0.36,-4.66,1.53,-12.28,0.78,0.37,-0.82,-6.92,-1.25,2.92,0
-0.6,-0.38,-0.33,-15.21,6.98,5.26,-0.99,-0.19,0.66,-4.66,-2.87,13.6,0.93,0.52,-0.97,-3.5,-6.62,-2.93,0
-0.45,-0.23,1.47,3.35,8.93,-9.39,-0.99,0.56,-0.09,0.23,-0.91,2.37,-1.02,0.07,-0.22,-1.06,2.16,16.11,0
0.45,0.22,-0.63,1.88,3.56,-16.71,0.51,0.11,-0.09,4.62,-7.75,8.23,-0.27,-1.28,0.08,-0.08,1.19,-2.45,0
-0.45,-0.23,1.47,16.53,-5.72,0.38,-0.39,-0.04,-0.69,8.04,-1.89,0.9,0.93,0.52,-0.67,9.19,1.19,-6.84,0
-0.45,0.22,-0.18,4.81,-1.32,2.33,-0.39,-0.04,-0.99,10.48,2.02,6.76,0.63,-0.98,0.83,6.26,3.63,8.3,0
0.9,-0.98,-1.38,-0.07,-1.32,0.86,0.36,1.01,-0.69,-3.68,-2.38,8.23,0.18,-0.53,0.53,-4.97,-1.25,-8.79,0
-0.6,-0.83,1.17,-17.16,6.0,3.31,-0.39,1.46,-1.44,2.18,-2.38,-10.33,0.33,0.37,1.13,-4.48,5.58,1.46,0
-0.45,0.22,-0.18,5.3,-0.83,0.38,-0.24,0.11,0.36,-10.03,8.85,4.81,-0.42,-0.38,0.38,9.68,-3.21,-7.33,0
-0.9,-0.23,-0.18,17.02,-6.21,-5.0,-0.84,-0.79,1.26,0.71,12.76,5.79,-1.47,-0.23,1.28,-6.92,-0.76,-0.49,0
-1.2,-0.68,-0.18,-12.28,1.61,-5.97,-0.39,0.71,-0.99,-0.75,-5.31,-1.54,0.18,-0.53,0.83,-4.97,3.14,11.71,0
-0.9,0.22,0.27,-3.98,4.54,-1.58,0.21,0.86,0.66,4.13,2.99,8.72,-0.27,-0.98,-0.22,-2.53,-2.23,0.48,0
1.8,0.37,1.17,-1.05,-0.35,-0.11,-1.44,-0.64,-0.39,-0.75,-5.8,-6.42,-0.27,-0.23,0.08,-5.94,-9.55,-1.96,0
1.15,-0.22,-1.39,4.66,9.67,-7.33,0.69,-0.75,-0.04,8.7,-7.58,2.29,-0.69,-0.11,0.46,-3.68,-2.5,0.65,0
-0.05,-0.67,-0.19,2.71,1.86,6.83,0.99,-0.6,1.01,3.33,-8.07,2.29,1.26,-0.86,-2.09,-3.68,-2.5,1.63,0
-0.05,-0.97,-0.19,6.13,-0.58,-1.95,0.54,-0.6,1.31,-1.56,1.7,6.2,-0.69,-0.86,0.76,2.18,-6.89,3.58,0
0.85,-0.67,-0.94,7.59,1.37,-4.88,1.14,-1.05,-0.04,-5.46,-11.97,3.27,0.21,-0.26,0.31,-5.15,8.73,8.95,0
-0.05,0.23,0.56,-0.71,-3.51,7.32,0.69,-1.05,0.41,4.3,1.7,9.13,0.06,-1.91,-0.74,3.64,-1.03,-1.3,0
0.1,-0.82,0.41,-3.15,7.72,7.32,-0.51,0.45,-0.34,0.4,-1.72,0.83,1.41,0.04,0.31,5.59,-9.82,-7.16,0
-0.65,-1.12,0.86,-0.22,-5.47,10.25,0.54,-0.9,-0.64,-0.58,-0.26,0.83,-1.14,-0.86,-0.74,-1.24,-6.4,7.49,0
-0.5,0.23,-1.39,-13.4,-4.49,2.44,-0.21,-0.6,0.26,7.72,-10.02,-1.61,0.06,-0.41,0.76,9.01,-5.43,9.44,0
-0.05,-1.72,1.01,3.2,5.28,1.46,0.54,-0.9,-0.19,1.86,-8.07,10.59,0.81,-1.91,0.76,1.69,4.34,7.0,0
-1.55,-1.57,0.86,-3.15,6.25,-9.28,0.54,-0.15,-0.64,-8.39,4.14,15.96,-0.09,0.04,0.31,-1.24,-1.03,18.23,0
0.4,-0.67,0.56,-4.12,-3.51,-7.33,-0.66,-0.9,0.26,-4.98,4.63,7.66,-0.09,-1.31,0.31,12.43,-1.03,-1.3,0
-0.2,-0.07,-0.34,-11.94,4.79,9.76,1.59,-0.75,-0.34,-4.49,-3.19,-34.82,0.66,-1.01,-0.44,29.52,-20.07,-37.92,0
0.85,-0.67,0.56,9.06,-10.84,-38.09,1.74,-1.35,-0.64,-25.0,6.09,27.68,0.21,-1.31,-0.14,-47.14,33.64,82.68,0
0.55,0.38,-0.34,21.75,24.32,52.73,0.54,-0.15,-0.94,5.77,16.35,-2.1,-0.39,0.19,0.01,23.17,-26.42,-55.01,0
-0.5,1.28,0.26,70.09,27.25,50.29,0.39,-0.3,-0.79,61.43,-113.05,227.88,0.21,-1.31,-1.19,-79.37,59.03,163.74,0
-0.05,-0.22,1.46,142.36,6.25,-36.62,1.59,-0.3,0.41,-67.48,-42.74,16.45,-1.59,0.19,0.01,36.35,-218.81,-382.16,0
-0.5,0.53,0.26,-383.03,-306.25,-39.06,-0.66,-0.15,-0.19,-328.71,-32.97,-82.18,-0.09,-0.71,-1.94,-214.13,-11.77,124.68,0
-1.1,-0.07,-0.04,472.44,293.85,115.23,-0.81,0.45,-2.29,425.2,-10.51,200.53,0.06,0.64,2.71,-431.91,135.2,-149.25,0
-1.7,0.53,-0.64,79.37,4.3,10.74,-1.11,0.15,-0.64,48.25,-19.3,63.82,0.06,1.39,2.26,131.08,22.41,81.71,0
-1.25,-0.22,0.26,11.01,25.29,-0.98,-1.26,-0.3,1.16,19.93,-1.23,-0.64,-0.69,0.64,1.96,6.57,2.87,21.16,0
-1.25,1.28,0.56,2.22,28.22,-7.33,-1.71,0.75,-1.09,9.18,14.39,2.29,0.96,0.04,1.06,2.66,1.41,10.91,0
-0.2,-0.82,-0.04,2.22,25.29,-1.95,-1.86,-0.15,-1.39,17.49,9.51,5.71,-0.54,-0.26,1.66,-18.82,14.1,14.32,0
-0.5,0.23,0.26,7.59,18.95,-27.35,-1.86,0.6,-0.64,7.23,1.21,13.03,-0.09,-0.26,0.31,-2.22,3.36,-1.79,0
-0.05,1.28,0.26,1.25,25.78,-11.72,0.09,0.15,-0.64,6.25,0.72,5.71,0.06,0.64,1.51,-1.73,-6.89,-5.21,0
0.55,0.83,-0.34,5.64,21.39,-24.42,-0.66,0.9,-0.94,1.86,16.83,-11.87,-0.39,1.39,1.51,-8.57,-2.99,-0.32,0
-0.95,0.23,0.56,-12.91,26.76,-34.67,-0.81,0.75,-0.34,8.21,4.63,10.59,0.66,1.54,-0.14,0.71,11.18,-3.25,0
0.4,0.53,0.26,1.25,31.15,-53.22,-0.51,0.75,-1.54,16.02,9.02,9.13,0.81,1.39,1.21,1.69,7.76,4.07,0
0.4,1.28,-0.19,7.59,26.76,-50.29,-1.41,0.9,-0.19,10.65,10.0,12.55,0.96,1.84,1.36,1.69,5.8,7.0,0
0.85,1.28,0.56,33.96,37.5,-65.43,-1.11,0.9,-0.19,2.84,-3.67,18.4,0.96,0.79,2.41,17.31,-15.68,-21.81,0
-0.5,-0.67,0.56,124.29,49.71,438.96,-0.66,0.6,1.31,37.99,3.65,-97.32,1.26,0.94,1.21,104.71,-38.14,-19.86,0
0.55,0.38,0.86,87.18,-2.05,-823.24,-0.21,0.15,1.01,27.74,43.69,-337.06,-0.39,0.94,0.76,90.07,14.1,209.15,0
0.1,-0.37,0.41,-9.5,-3.51,7.32,-0.51,0.45,1.16,-38.18,61.76,-231.11,0.51,0.19,0.01,655.98,-169.49,-887.04,0
-0.05,-0.22,-0.94,-10.96,-5.47,3.42,0.09,0.15,0.56,7.23,0.72,-6.01,0.21,0.49,0.61,1.2,-2.5,-1.3,0
-0.65,-0.07,0.86,5.15,1.86,-6.35,0.09,-0.15,0.26,3.33,-5.63,1.32,-0.54,1.24,-0.14,9.99,0.92,1.14,0
0.1,-0.37,-0.34,-9.01,-2.05,2.44,1.74,-0.6,0.26,1.86,-3.67,-0.15,-1.29,0.04,-0.14,-13.45,3.85,-9.11,0
-0.05,0.23,-0.64,1.74,-4.49,1.95,-0.06,-0.3,0.71,-0.58,-1.72,4.73,-0.99,1.54,1.36,-6.13,10.2,22.14,0
-1.25,0.23,1.01,14.92,-1.56,-5.86,-0.51,-0.0,-1.09,-0.09,-4.65,-0.64,0.51,0.19,-1.04,4.13,8.73,-11.07,0
-0.05,-0.22,-0.19,-0.71,3.81,-2.93,-0.06,-0.0,-0.79,-2.05,-4.65,3.76,0.06,-0.11,0.76,-1.24,9.71,-3.74,0
-1.1,0.38,-0.79,3.2,-6.44,-1.47,-0.21,0.6,-0.64,0.4,2.19,1.32,0.51,0.94,-0.29,-6.61,3.85,4.07,0
-0.5,0.53,-0.19,2.71,-2.54,-4.88,0.99,0.15,1.01,8.7,2.67,-6.01,0.06,-0.41,-1.04,8.52,2.87,16.28,0
-0.5,-0.22,-0.19,3.69,-0.58,9.76,0.99,-0.15,-0.64,-4.49,9.51,1.32,0.96,-0.26,-1.94,6.08,6.29,-7.16,0
0.4,0.53,-0.19,-3.15,8.2,1.95,-0.66,0.15,-0.64,-0.58,-1.23,1.8,0.06,-0.11,0.76,-3.2,-7.38,3.58,0
0.85,0.53,0.26,3.69,2.35,13.18,0.99,-0.15,-0.94,-12.79,4.14,-0.15,0.66,0.49,-0.14,-1.73,8.73,-10.09,0
0.55,-0.37,-0.34,4.18,1.86,-0.49,-1.11,-0.6,-0.64,-6.93,3.16,-3.08,-0.99,0.04,-0.14,2.18,0.43,-3.74,0
0.4,-1.72,-0.64,-4.12,4.3,-0.0,-0.51,-0.0,-0.04,-5.46,-5.14,0.34,-0.54,-1.76,-0.44,5.59,-4.45,-3.74,0
-0.2,-0.37,0.41,2.71,-11.33,-2.44,0.39,-0.0,-1.09,7.23,-3.67,-3.08,-0.99,-1.31,-1.19,3.15,4.34,9.44,0
-0.95,-0.22,-0.19,-9.01,-6.44,-2.44,-0.06,-0.0,-0.79,0.88,7.56,-4.06,0.51,0.64,-0.29,2.18,15.08,11.39,0
-0.05,0.53,0.56,-9.01,-1.56,1.95,0.99,0.15,-0.19,3.33,1.21,-3.57,-0.09,0.04,0.31,5.1,-1.03,-5.21,0
0.4,0.53,-0.19,-4.12,-0.1,-5.37,-0.51,-0.75,0.41,-4.49,-4.16,1.32,-0.69,0.19,1.21,8.52,1.41,-6.18,0
0.55,-0.07,-0.04,8.08,-2.54,-10.26,0.39,-0.0,0.41,3.33,-5.63,-13.82,-0.54,0.79,0.61,-5.64,1.9,-9.11,0
-0.06,0.16,-1.01,0.99,-9.41,-0.75,-0.21,0.28,0.08,2.57,6.1,-0.78,0.72,-0.42,-0.91,-4.48,2.89,1.48,0
-0.66,-0.44,-0.11,5.87,-2.57,-6.12,-0.06,-0.32,1.13,11.84,-0.25,5.08,-0.33,0.48,0.44,-4.97,-0.53,6.36,0
-0.96,-0.59,0.49,-14.15,3.78,-10.52,0.99,1.33,0.08,10.87,4.15,-11.03,-0.33,-0.27,1.19,6.75,-6.88,-3.89,0
-1.71,-1.04,0.19,6.36,-1.6,4.62,-0.51,0.73,-0.07,-2.81,-7.08,7.03,-0.33,0.18,0.44,-1.07,-3.95,-4.38,0
-0.66,0.01,0.79,-8.29,0.36,-3.19,-0.81,-0.77,0.38,5.01,6.1,0.69,-1.23,0.33,-0.91,-2.53,-8.83,0.99,0
0.54,-1.19,-0.11,-4.38,0.85,5.6,0.54,0.28,0.08,3.05,0.24,8.99,-0.03,0.33,-0.91,-19.62,5.82,-4.38,0
2.49,0.16,-0.26,5.38,5.24,-9.54,0.39,-0.02,1.13,-4.27,17.33,15.82,-1.08,-0.27,-0.31,19.44,0.93,-9.26,0
-0.21,-0.44,-0.41,-3.41,8.17,8.53,-0.06,0.43,1.13,-15.01,10.49,-27.15,0.27,0.33,0.59,41.42,-7.86,-18.05,0
-0.21,-0.44,-0.11,13.19,-24.06,-75.46,-0.06,0.43,-0.82,26.0,-31.01,-24.7,-0.93,-2.22,-0.16,9.68,6.3,54.21,0
-0.06,0.61,0.49,-35.63,48.21,103.74,-0.06,-0.32,-0.07,31.37,-2.69,-17.87,-0.93,-0.12,-0.16,12.12,2.4,19.54,0
0.09,1.21,-1.31,6.36,-26.5,-157.0,0.54,-0.17,-0.22,-69.7,62.25,-315.23,0.72,-0.42,0.29,212.31,-162.64,-624.99,0
0.54,-0.44,0.79,-247.06,92.64,-86.69,0.09,2.08,0.08,185.67,-229.74,192.58,0.72,-0.42,-0.46,366.12,-171.92,-531.73,0
-0.06,-0.59,-0.26,-176.26,275.75,705.3,0.84,-0.02,-0.07,-210.81,-32.48,-12.5,-0.63,0.18,-0.76,287.51,290.0,297.38,0
0.39,1.36,-0.26,4.41,-4.04,-2.7,-0.51,0.43,0.38,0.61,-8.06,0.2,-0.48,-0.42,0.59,-5.95,0.93,-6.82,0
0.09,-0.74,-1.31,-19.03,-7.45,18.78,0.39,-0.02,0.38,13.31,0.73,0.2,0.57,0.78,-1.06,-3.02,-0.53,-1.45,0
0.99,0.31,0.34,-10.73,16.96,5.6,0.99,-0.47,-0.67,-8.67,7.08,-10.06,0.12,-1.32,0.44,14.56,-15.67,38.1,0
-0.66,0.31,-0.41,2.45,15.01,11.94,0.99,-0.17,0.53,2.08,-13.92,-4.68,-0.93,0.63,-0.16,10.65,-5.42,-7.31,0
1.14,0.91,1.39,-5.85,6.22,1.69,0.09,0.58,0.53,6.47,-0.74,-7.13,-0.63,-0.27,-0.31,-4.97,-1.51,3.92,0
0.39,-0.29,-0.71,0.01,-2.08,4.62,0.84,-0.02,-0.07,1.59,-3.67,-2.73,0.57,-0.57,-1.06,-0.09,0.44,-7.31,0
-0.06,-1.34,-0.26,-3.41,0.85,-8.07,0.54,0.28,-0.67,0.12,-9.53,4.1,0.57,-1.02,0.44,2.84,-7.86,1.97,0
0.39,0.16,-1.46,22.47,8.17,-9.54,0.09,0.28,0.08,-1.34,-6.11,4.1,-1.53,0.78,0.44,-0.58,2.89,4.9,0
-0.96,-0.29,1.69,5.38,-2.08,5.6,-0.06,-0.77,-0.07,-15.01,-6.6,1.17,-0.33,-0.57,-0.31,-2.04,4.84,-4.38,0
-0.66,0.76,0.34,0.5,1.82,11.46,-0.21,1.03,-0.22,-9.64,3.17,-6.64,-0.33,-0.57,0.74,0.4,-1.51,-5.85,0
-1.11,0.76,1.09,3.92,-6.97,0.71,-0.06,-0.02,-0.52,-4.76,7.56,2.15,0.12,-1.02,0.44,-6.92,-1.51,-3.41,0
-0.06,0.61,0.94,17.59,-9.9,5.6,-1.11,-0.92,-0.97,-1.83,7.56,3.62,-0.03,1.38,-0.46,-4.0,-12.74,0.5,0
0.99,1.21,-0.86,-0.48,-4.52,4.62,-0.81,-0.32,0.38,6.96,-1.71,-0.78,1.62,-1.02,-1.36,-2.04,-10.3,-1.94,0
-0.21,0.31,-0.41,-2.43,4.26,-5.63,0.54,1.03,0.53,-4.27,0.73,5.57,1.32,-0.27,-1.06,1.86,13.14,-1.94,0
-0.06,-0.29,0.49,-4.38,-1.11,-0.75,0.09,0.28,-0.22,3.05,2.19,4.59,0.72,-0.12,-0.91,2.84,-15.67,-2.43,0
0.39,-1.04,0.49,-0.97,11.1,5.11,0.39,-1.07,1.43,5.01,-1.23,-3.71,0.27,1.38,-0.91,-15.71,8.26,-17.57,0
0.54,-1.64,0.34,-8.29,5.24,-2.22,-0.51,-0.32,-0.07,-0.36,4.63,0.2,-0.63,0.48,1.19,3.33,-10.79,-3.41,0
-1.26,0.61,0.19,-3.89,6.71,1.69,-0.81,0.73,1.43,-1.34,-1.23,-5.66,-0.48,-1.17,-0.46,-10.83,-2.0,-5.36,0
-0.51,0.16,-0.26,-2.43,-4.52,0.23,-1.26,-0.02,-0.52,-0.36,-0.74,4.59,-1.08,0.18,-0.31,1.38,14.12,-2.43,0
-1.11,0.31,-0.86,0.01,-18.68,-5.63,-0.06,0.43,0.68,9.4,-0.25,4.1,-0.48,0.63,1.64,-11.32,1.91,12.71,0
0.84,-1.04,0.94,7.82,-14.29,5.6,0.09,-0.17,0.53,6.47,-8.55,2.64,0.87,-0.27,-0.76,-4.0,3.37,7.83,0
0.09,-0.74,-0.41,5.38,11.59,0.23,-0.51,0.43,-0.82,-2.32,-3.67,2.15,-0.03,0.33,-0.16,-11.81,0.93,-1.94,0
-0.66,-0.44,-0.86,6.85,-5.01,-1.24,0.09,-0.47,-0.22,1.1,2.19,0.69,-0.33,-0.27,1.49,-4.97,2.4,3.43,0
-0.66,0.01,-0.11,11.73,5.73,-3.19,-0.51,-0.32,0.68,7.45,-1.71,0.69,-0.03,-0.72,-0.16,9.19,-15.18,1.97,0
-0.06,0.61,1.39,6.85,2.31,0.23,-0.06,-0.02,0.68,8.91,-5.62,1.17,-1.53,0.18,0.44,-1.07,-1.02,-14.15,0
0.54,-0.44,-0.11,-3.41,-4.52,-11.98,0.84,-0.32,-0.07,-2.81,-10.01,-3.71,-0.63,0.48,-1.36,-3.02,0.44,0.01,0
0.99,-1.64,-0.41,4.89,-10.87,-2.22,0.84,0.43,-0.07,2.08,-2.69,2.64,0.27,-0.42,0.59,0.4,1.42,-14.64,0
1.59,0.16,-1.01,10.75,3.78,1.69,-0.06,1.18,0.38,-1.34,-12.46,-6.64,-1.23,-0.72,-0.91,11.14,-1.02,-3.41,0
0.84,0.16,0.19,-2.43,-4.04,0.71,-0.66,1.78,0.08,3.54,10.0,1.17,-1.68,0.33,0.29,1.38,2.4,2.94,0
-0.06,0.91,0.19,7.82,3.29,4.62,0.39,-0.02,0.38,0.61,-1.23,-2.24,-1.68,-0.12,-0.16,-1.55,-3.46,-13.17,0
0.09,0.31,-0.41,4.89,6.22,-3.68,-0.21,-0.17,0.83,-0.36,-19.29,-2.24,-0.33,0.48,0.44,8.7,-5.9,-8.29,0
0.54,-0.74,-0.86,-11.22,-2.08,3.64,-0.51,-0.02,-0.07,-9.64,7.08,-1.27,0.12,0.18,-1.06,2.84,6.3,-5.36,0
0.54,-1.64,-0.11,6.85,0.36,-5.63,-0.66,0.28,-0.22,-1.83,-0.74,-0.78,-0.48,-0.12,1.34,-0.09,-2.97,-6.33,0
-1.11,0.01,0.34,-0.97,7.19,-2.7,0.09,-0.92,0.08,0.61,3.17,-1.27,-1.08,-1.02,0.44,-5.95,11.67,3.92,0
0.54,-0.44,-0.11,12.71,13.54,-2.7,-0.21,-0.47,0.08,-11.11,-1.23,-1.27,-0.63,0.48,0.74,-0.09,0.44,-0.48,0
-0.51,-0.29,0.94,8.31,5.73,2.67,-0.66,-0.47,0.53,2.08,4.63,1.66,-0.03,0.33,0.29,5.77,-9.32,-6.82,0
-0.06,0.61,-0.26,-6.34,3.78,14.87,-1.11,0.28,-0.22,5.01,8.54,-1.75,0.72,-1.17,-0.16,-1.07,-4.44,7.34,0
-0.97,0.2,0.36,4.25,-13.24,-13.51,-1.0,0.2,0.53,0.37,19.5,-13.07,-0.46,-0.31,-0.4,0.48,6.07,-13.39,0
-0.52,0.65,0.36,-3.07,4.34,-0.81,-1.15,0.65,-0.82,-3.05,0.45,8.42,-0.46,0.74,0.65,-0.99,10.96,3.21,0
-0.67,0.8,-0.69,2.3,10.69,-10.58,-0.7,-0.1,-0.52,13.55,-1.01,-20.39,-1.06,-0.16,0.05,18.54,2.17,-2.16,0
-0.22,0.35,-1.44,14.51,7.76,10.91,-0.4,-0.85,0.38,17.95,-11.26,5.98,-0.46,-0.61,-0.85,15.61,-14.92,-19.73,0
-0.22,0.8,-0.24,-6.49,-1.52,7.49,-0.4,0.65,-0.52,15.51,-2.96,-7.7,0.59,0.59,0.8,8.78,-7.6,-3.62,0
-2.17,0.2,0.66,12.56,2.39,32.39,0.2,0.5,0.53,9.16,-15.17,5.49,-1.21,1.19,-0.4,-11.73,-0.76,15.42,0
-0.67,0.05,0.06,-4.05,-26.42,-275.23,-0.1,0.2,0.08,10.14,-9.8,47.48,-0.01,-0.01,-0.1,-3.43,46.6,72.55,0
-0.67,0.05,-0.69,-173.97,81.0,65.11,0.05,-0.4,-0.82,22.83,-44.96,-409.06,0.74,-0.01,-0.1,-5.38,30.98,106.24,0
-1.12,-0.4,-1.44,7.67,-110.89,-687.34,-1.3,-1.0,-0.22,-113.4,5.83,-235.23,-1.51,0.59,0.8,135.24,68.09,74.99,0
0.53,0.05,-0.24,448.1,-31.3,180.34,-1.0,-0.25,-0.22,-540.65,64.42,1008.84,-0.01,1.49,0.35,-515.15,-404.57,-651.08,0
0.38,0.95,-0.09,-7.46,8.74,1.14,0.5,0.35,-0.07,-1.1,-2.96,12.81,-0.01,0.74,-0.4,0.97,2.66,-0.69,0
-0.07,-0.55,-0.09,-8.93,2.88,-6.18,-0.7,-0.1,1.43,4.76,18.03,3.05,0.59,-0.46,-0.25,1.94,-4.18,-12.9,0
-0.67,-0.7,0.06,13.53,1.41,-3.74,0.95,-0.1,0.68,3.3,-1.5,-0.37,0.29,-1.36,1.1,1.45,-3.69,-0.2,0
0.83,0.2,-0.09,8.65,-2.49,-2.77,0.95,-1.6,-0.82,3.3,-1.01,-1.84,0.29,0.74,0.35,12.2,-7.6,-5.09,0
