MagX1,MagY1,MagZ1,AccX1,AccY1,AccZ1,MagX2,MagY2,MagZ2,AccX2,AccY2,AccZ2,MagX3,MagY3,MagZ3,AccX3,AccY3,AccZ3,Class
-0.1,-0.09,0.54,6.44,6.61,-6.89,0.48,-0.56,1.7,0.96,-0.52,-2.81,-0.66,0.95,0.08,-4.05,21.63,6.21,1
0.35,-1.29,-0.21,2.53,3.68,7.27,0.33,0.34,1.25,-1.48,6.8,-12.58,-0.66,0.95,0.08,1.32,-1.81,-9.41,1
1.7,-0.69,0.39,16.21,-18.3,-114.32,1.68,1.24,2.15,-0.5,-12.73,70.43,0.99,1.55,0.38,9.14,-12.07,-48.96,1
0.65,-1.74,0.24,62.59,27.11,-96.74,1.08,-0.11,0.05,-93.76,208.95,116.82,1.59,1.1,1.43,-161.27,-212.26,-60.68,1
4.55,1.41,0.54,3.02,-12.44,41.93,3.33,1.24,0.95,9.75,30.24,-2.32,0.54,-0.55,1.88,20.37,46.53,8.16,1
4.1,0.66,1.74,-124.42,44.2,-282.77,3.33,0.19,5.15,7.8,-6.87,-95.59,0.99,0.95,1.58,0.83,0.63,4.75,1
3.5,0.81,2.79,86.52,107.19,-13.24,3.18,-0.11,2.75,15.12,-24.94,42.11,0.69,-0.4,0.68,50.64,-25.74,5.23,1
0.5,-0.69,1.14,0.58,0.75,-2.99,-0.87,-1.61,1.25,-341.81,373.99,-48.22,-0.06,-0.7,1.43,531.6,-231.3,-945.45,1
-0.55,-1.29,-0.66,-7.23,-3.65,-3.48,-0.42,-1.16,-0.4,-5.87,4.36,-13.55,-0.36,0.65,-0.07,3.28,0.14,3.28,1
-0.55,-0.54,0.24,-6.25,1.24,1.41,-0.12,-0.11,-1.45,-6.36,-1.99,-1.35,-0.21,-0.25,-0.22,2.3,-1.32,-13.81,1
1.1,-0.54,-0.21,-8.21,-7.55,-2.99,0.18,-1.01,0.95,0.96,1.43,0.61,-0.06,-0.1,-0.82,2.79,4.05,9.14,1
-0.7,-0.69,-0.36,9.37,2.21,-10.31,0.78,-1.16,0.35,1.45,-0.52,0.61,-0.06,-1.15,0.68,-6,9.91,-6,1
1.55,1.11,0.54,0.09,-11.95,-3.48,-0.12,-0.11,-0.7,10.73,7.78,-1.84,-0.21,0.5,0.08,-5.02,-2.3,2.79,1
0.35,0.66,-0.21,-2.35,2.7,-2.99,0.48,0.19,-0.1,-2.94,0.94,5.49,-0.36,0.35,-0.07,9.14,10.4,-7.95,1
1.1,-0.54,-0.96,8.88,-2.67,0.92,-0.12,-0.86,0.05,-4.9,2.41,-2.81,-0.66,0.95,-0.22,3.28,-0.35,-9.41,1
2,-0.09,-0.66,-9.67,11,4.34,0.33,-0.41,-0.7,11.22,-3.45,1.09,-0.66,0.5,0.08,0.83,1.61,2.3,1
0.65,-0.09,-0.96,-6.74,6.12,4.82,0.18,0.94,-0.55,-1.48,-5.41,4.51,-0.21,-1,-0.97,2.3,-2.3,-1.11,1
0.65,0.66,-0.21,4.98,-13.9,0.43,-0.87,0.34,-0.4,12.19,-6.87,-2.32,0.39,-0.4,0.23,12.07,-8.16,0.35,1
0.5,0.51,1.59,4.98,11.98,-5.92,-1.02,-0.56,0.95,1.45,-4.92,-5.25,-0.66,0.2,-0.22,3.28,-0.83,-1.6,1
-0.25,0.51,-0.36,-10.16,2.7,-3.48,-1.92,-0.26,0.2,8.77,2.9,10.86,-0.36,0.65,-0.82,-5.02,0.14,6.7,1
0.05,0.06,1.14,1.07,-7.55,1.41,-1.32,-0.86,-0.4,0.96,-5.89,-1.84,1.14,-0.7,-0.07,-10.4,14.79,5.72,1
0.35,0.66,-0.66,1.07,7.58,8.73,-0.72,1.69,-0.1,-4.41,16.08,-6.23,0.99,-1,-0.67,0.35,-14.02,4.75,1
-0.1,0.66,-0.21,-9.18,-0.72,-18.61,-0.87,-0.41,0.8,4.38,6.31,-5.25,-0.36,-0.1,-0.07,-2.09,14.3,-0.14,1
-0.25,0.06,-0.81,-2.84,2.7,8.24,0.33,0.34,-0.4,13.66,1.43,-6.23,0.39,1.1,-0.07,-18.21,4.54,7.68,1
0.35,-0.54,-0.21,-8.21,-0.23,-1.52,0.48,-0.56,0.65,1.94,5.34,6.46,-0.66,1.25,0.38,-8.93,2.58,-2.09,1
-1.3,-0.09,0.54,11.81,-4.62,1.41,0.18,0.49,-0.1,4.87,8.27,-5.74,-0.21,1.25,0.83,-0.14,-8.65,0.35,1
-0.25,1.26,-0.06,6.44,5.14,-3.96,0.78,-0.41,-0.4,4.38,7.78,0.12,0.54,-0.55,0.08,-1.12,1.61,1.82,1
-0.1,-0.54,0.24,-2.84,19.79,-5.92,-0.12,0.34,-0.7,4.87,-1.5,5.49,-0.81,-1.15,-0.52,-0.63,-2.79,-1.6,1
-0.7,1.56,-0.81,-2.84,6.61,9.71,0.48,0.49,-0.1,0.47,-3.45,-3.3,-1.41,-0.55,-0.97,-3.07,0.14,-6,1
1.55,1.41,0.54,4.49,-4.62,3.85,-0.27,-1.01,-0.55,-5.87,6.31,1.58,-0.96,0.2,-1.72,8.16,2.58,0.35,1
0.5,0.81,0.39,5.46,9.05,13.13,-0.12,0.34,1.25,3.89,-4.43,2.56,-0.06,-0.1,-0.52,5.23,9.42,-0.62,1
1.4,-0.24,0.39,2.05,-2.67,8.24,-0.87,0.34,0.05,4.38,-1.5,17.7,-0.06,-0.7,-0.52,1.32,14.3,1.82,1
0.35,0.21,0.24,4,-12.44,-3.48,0.18,1.69,0.65,-6.85,8.75,0.61,-0.96,-1,-0.67,17.92,0.63,-1.11,1
0.65,2.16,-0.96,-1.86,-3.65,-1.04,-0.12,-0.11,-0.7,-6.36,-2.48,-3.79,0.54,-1,-0.97,-5.02,7.95,2.3,1
-0.25,0.51,-0.36,3.51,10.02,8.73,-0.87,-0.86,-0.4,-1.97,4.36,-1.84,-0.21,-0.55,0.38,8.65,0.63,-7.46,1
0.95,0.51,-0.06,-9.18,-9.02,14.1,0.48,0.94,-0.1,6.82,5.34,1.09,0.99,0.2,-0.67,0.35,8.93,-1.11,1
0.35,0.66,-0.66,-6.25,0.26,9.22,-0.87,0.64,0.35,1.45,10.22,9.39,-1.41,-0.55,0.08,-1.61,-8.65,6.7,1
-1.15,0.51,0.39,8.39,-2.18,-0.55,-0.42,-0.86,0.35,6.82,1.43,3.05,-0.96,1.55,-0.97,-6,3.56,-9.9,1
0.05,0.06,-0.81,-6.25,2.21,-3.48,-0.12,-0.41,0.35,1.94,-3.45,5.98,0.24,1.25,-0.22,-1.12,0.63,3.28,1
0.05,0.51,-0.81,-0.88,-8.53,-12.27,-0.27,0.19,0.2,-9.29,5.83,-0.86,0.39,0.65,-0.07,-6.49,-8.65,11.58,1
0.04,0.32,-2.72,7.32,-4.77,-0.59,-1.27,0.72,-0.79,-10.11,-1.29,1.55,-0.81,-0.46,1.1,1.55,-1.19,9.82,1
-1.01,1.37,-0.17,-5.86,-3.79,-18.16,-0.52,-0.78,-0.79,-5.71,-6.67,0.08,-1.26,-0.16,1.85,4.48,-6.07,3.48,1
-1.31,0.02,-1.07,-9.77,-3.31,2.34,-0.07,-0.03,0.71,-2.29,5.54,11.8,-2.01,-0.16,2.45,-8.71,4.18,2.01,1
-0.41,1.52,-0.32,-7.32,4.02,-9.86,-2.32,-0.48,0.86,1.12,0.17,-2.85,-1.41,-0.31,2,8.38,-3.14,14.71,1
-2.36,-0.13,2.23,-2.44,-3.79,12.11,-2.17,0.42,2.66,-5.71,11.89,7.9,-0.96,-0.61,2.75,7.41,4.67,10.8,1
1.09,-0.13,2.68,3.91,0.6,14.06,-2.47,-0.03,5.36,0.63,-2.27,49.89,0.54,0.14,2.75,2.52,32.99,61.58,1
1.84,-1.03,1.78,-13.67,34.78,-13.77,-2.77,-2.13,8.51,83.15,85.13,71.37,0.54,1.19,3.05,-9.19,-11.45,-5.8,1
0.04,-0.43,0.43,5.86,-17.47,-50.39,0.08,-3.63,7.46,-0.34,11.4,42.56,-0.06,1.04,5.45,-1.87,11.02,36.19,1
-0.86,0.32,-0.77,58.59,-66.78,-79.2,1.73,2.52,5.06,26.03,25.56,-3.82,-0.66,0.44,4.55,-30.19,-15.35,-3.36,1
-0.56,-0.13,0.28,323.73,270.62,993.01,-1.87,1.77,2.06,87.06,-27.17,-384.19,-0.81,1.34,3.65,159.26,-148.16,-388.12,1
-0.26,0.92,1.03,-3.91,-6.24,1.86,-0.07,-0.03,2.21,-9.62,2.12,6.92,0.69,1.04,-0.1,-6.26,8.09,0.06,1
0.04,1.22,0.88,8.79,0.6,-18.65,-0.52,0.72,0.71,3.08,-1.78,-0.41,-2.61,-0.31,0.2,-2.36,-7.05,3.48,1
-1.01,0.17,0.58,0,-6.72,-4,-2.77,-0.18,0.11,2.1,10.42,13.75,-1.56,2.09,0.35,13.27,9.55,-2.38,1
-0.86,0.32,0.88,34.18,-84.36,17.48,-3.07,1.02,0.11,23.1,6.52,32.31,-0.21,-0.31,0.2,-13.59,-22.19,-8.73,1
0.04,0.32,3.58,9.28,-11.12,-25.49,-4.27,2.07,-2.89,-22.31,33.37,-4.8,-0.81,0.59,2.15,-68.28,8.57,-24.36,1
0.34,0.32,1.63,7.81,-10.63,-0.59,-6.22,4.62,-2.74,-41.85,60.23,-33.61,-0.21,0.14,2.75,-28.73,13.95,28.87,1
-0.56,0.92,2.23,138.18,-37.97,-220.31,-5.77,1.92,-2.74,131.01,-85.28,239.34,-0.66,1.49,3.05,9.36,-22.68,5.92,1
0.04,0.32,0.88,54.2,-212.29,-175.39,-5.32,1.47,-1.54,70.46,62.18,321.86,-2.01,1.04,2.45,175.86,87.19,-8.24,1
1.84,2.12,0.28,-4.88,-11.12,0.39,-0.07,-0.03,-0.49,-2.29,-4.22,-6.75,0.69,-0.76,-0.1,33.29,32.01,130.43,1
1.09,-0.58,-0.47,-3.42,11.83,-0.1,1.13,2.22,0.71,7.96,-4.22,9.36,0.54,2.24,-0.55,4.97,-6.56,-5.31,1
1.69,0.02,-0.32,7.32,-4.28,-2.54,0.98,0.27,-0.19,-9.62,-3.74,2.52,0.24,0.44,-1,-6.26,-5.59,8.36,1
1.24,0.02,0.88,-3.42,-6.24,6.74,-0.22,0.27,-0.19,4.54,0.17,-1.87,-0.21,-1.06,0.8,6.43,-9.98,-1.41,1
0.04,0.32,-0.32,-3.91,-7.7,-1.56,-0.82,-0.03,-1.99,-2.29,-2.27,-3.33,-0.66,-0.31,-0.25,3.01,6.62,12.75,1
0.19,0.17,0.58,-4.39,0.11,11.13,-0.67,-0.48,1.31,5.03,-7.64,-5.29,-0.21,0.89,0.2,-7.24,-0.7,-2.38,1
-1.31,-0.73,0.13,6.84,-7.21,-4,0.53,-0.18,-0.64,3.56,-7.15,-0.89,-0.81,-0.16,-0.1,-2.85,2.71,1.04,1
0.79,-0.73,0.13,-7.32,-6.72,6.74,0.38,-0.33,-0.04,-10.11,-0.81,5.94,0.39,-0.46,-0.4,4.97,3.69,6.41,1
0.04,-0.43,0.43,-10.74,-8.68,8.2,0.98,0.27,-0.64,6.98,8.96,5.45,0.54,-0.61,-0.55,-3.82,-13.89,8.85,1
-0.41,1.22,-0.32,7.32,-3.79,8.2,1.13,0.42,-0.04,-5.71,3.1,9.85,-0.66,-0.31,-0.25,6.92,-9,3.96,1
0.64,0.62,-0.17,-3.91,-5.75,4.3,-0.67,0.57,-0.94,5.03,4.08,-1.38,-0.66,-0.31,-1,4.97,9.06,2.5,1
0.19,0.17,0.58,6.35,-9.17,0.88,-1.42,1.32,-0.19,9.42,3.59,-3.82,-0.36,0.59,-0.1,5.94,7.11,-9.71,1
0.04,1.52,0.13,0,-15.02,7.23,-0.22,0.27,-0.64,6.01,-8.13,-1.38,0.24,0.89,0.2,3.01,-5.1,1.52,1
0.04,0.32,-0.32,-1.46,-5.75,2.83,0.68,-0.33,-0.49,2.59,-0.81,-0.41,-0.81,-0.16,-0.4,-9.68,4.67,7.38,1
-0.41,-1.63,0.13,7.81,-6.24,-0.59,0.38,-1.08,-1.24,-3.76,0.17,8.38,-0.81,-0.46,0.35,-11.64,-0.7,3.96,1
-0.26,0.92,-0.47,-11.72,-0.86,11.13,-0.07,-0.03,-0.49,-11.08,0.17,-8.22,-0.96,-0.31,-0.25,3.5,5.16,1.04,1
-0.26,0.17,0.28,-8.79,4.02,-0.1,-0.52,-0.03,0.71,-3.27,-2.27,-1.38,-0.06,-0.46,-0.4,-9.68,-2.17,-2.87,1
1.24,0.02,0.43,3.91,-1.84,1.37,-0.52,0.42,-0.04,1.61,-3.25,-5.29,0.24,-0.61,0.5,-10.66,5.16,-8.24,1
0.04,-0.43,0.43,15.14,2.07,6.25,0.98,-2.13,-0.64,-3.76,-10.57,3.5,0.54,0.14,-0.25,-3.82,1.74,4.94,1
-0.41,0.02,0.88,-3.42,-3.79,-5.47,0.38,-1.08,-0.79,-0.34,-9.59,-2.85,0.54,0.44,-0.25,-1.38,-9.49,-4.82,1
1.24,0.02,0.13,-5.86,4.02,3.81,-0.22,-0.93,0.56,-4.74,6.52,4.48,-0.66,0.44,0.5,-13.59,1.74,0.55,1
-0.26,-1.03,0.58,-12.7,6.95,-3.52,-0.07,-0.03,-0.04,4.54,0.17,1.06,0.24,-1.06,-2.05,4.97,-6.56,-6.78,1
1.09,-1.33,0.58,-11.23,-3.79,9.67,-0.82,-0.03,-0.49,-8.15,-3.25,-17.01,-0.36,-0.76,0.65,5.45,-7.54,-10.68,1
0.19,-0.58,0.28,1.95,6.46,-2.54,-0.67,0.27,-0.19,5.03,2.61,5.45,0.99,-0.61,-1,-4.8,8.09,-1.41,1
-0.41,0.32,0.43,9.28,-1.35,-6.45,-0.82,-0.78,1.16,-4.74,3.1,-2.36,-0.36,-1.21,0.35,-7.24,13.46,0.06,1
0.19,-0.13,1.48,-1.95,0.11,3.81,-0.07,-0.33,-1.24,2.59,6.52,7.9,-0.36,-1.51,0.35,-1.38,1.74,-10.68,1
0.04,1.52,-1.52,-1.46,-4.28,-5.47,0.38,-0.03,0.71,3.08,7.5,-3.82,0.39,0.29,-0.1,-4.31,3.69,2.01,1
-0.86,1.22,0.43,10.25,-5.26,0.88,-0.82,0.42,-1.24,-1.81,7.01,8.38,0.69,-0.46,0.65,4.48,7.11,-1.89,1
0.79,-0.43,0.13,6.84,2.55,-0.1,0.68,1.17,-0.49,4.54,7.5,3.99,0.24,-1.06,-0.25,1.06,-10.96,5.92,1
0.79,0.02,-1.07,-6.84,6.46,1.86,0.08,-0.48,-0.19,14.79,3.59,8.87,-0.21,0.14,0.2,9.85,1.74,-2.87,1
0.04,0.32,-1.07,19.53,4.51,-0.59,0.08,-0.18,0.56,9.91,11.89,9.85,-0.81,-0.76,-1.15,-10.66,8.09,1.04,1
-1.01,0.17,-0.92,0.98,-6.24,-7.91,-0.67,-0.18,0.86,-0.83,-0.32,-3.82,-0.36,0.29,-0.4,-16.52,0.27,-0.92,1
-0.41,1.03,0.98,7.14,0.21,-6.26,0.62,1.6,-1.27,2.32,6.69,4.1,1.16,0.83,0.04,-1.99,0.23,1.5,1
-0.41,-1.37,0.23,2.75,-5.65,4.48,0.62,-0.65,0.23,2.32,1.32,-6.65,-0.94,0.08,0.04,10.71,1.21,0.04,1
1.24,-0.47,0.98,6.66,-5.65,-11.15,0.92,-0.95,0.68,-6.96,-7.96,1.17,-0.49,-0.37,-0.26,9.73,10,1.02,1
1.24,-0.17,0.98,-5.55,-1.25,6.43,2.12,-0.2,0.98,-6.96,8.64,-0.79,-0.49,1.13,0.04,-6.38,5.6,2.97,1
1.84,0.88,2.33,77.46,-21.27,-199.14,1.37,0.1,2.93,23.8,6.69,73.43,-0.94,0.38,1.54,49.28,-52.02,-199.67,1
-1.01,-0.32,-0.37,4.7,4.6,-10.17,-2.68,1.6,1.73,-181.27,104.83,-213.19,0.11,0.98,1.69,444.79,164.78,681.68,1
0.34,0.58,1.73,16.42,1.19,-14.57,-2.53,-0.05,3.53,-20.63,-86.08,22.16,-0.34,2.03,3.19,-2.96,-9.54,-12.66,1
0.34,-0.47,1.73,-1.65,27.07,6.92,-0.58,-2.9,6.38,37.48,12.06,-6.16,-0.34,2.03,3.19,10.22,-7.09,25.92,1
0.34,-0.47,5.33,12.03,6.07,-2.85,0.17,-4.1,6.38,-59.2,54.54,-33.99,-0.49,2.93,2.59,-36.17,13.41,-20.47,1
0.34,-0.92,3.68,43.76,34.39,6.43,1.37,-2.9,5.18,3.78,-31.88,5.56,1.46,1.58,-0.26,-57.65,-8.07,12.25,1
-0.86,-1.37,1.28,212.22,-483.68,-3007.73,-1.48,-2.15,2.93,-50.42,-32.37,102.73,0.56,-0.07,-0.86,65.4,-137.47,-162.56,1
-0.71,-0.02,2.33,11.54,-2.23,-2.36,0.32,-2.3,2.33,-11.84,-2.59,-6.16,-0.49,2.18,0.49,-7.36,8.04,-3.87,1
-0.71,-1.97,-0.82,7.14,0.7,-5.29,1.37,-0.95,3.38,-4.52,1.32,0.68,0.26,1.58,0.79,0.45,-4.17,0.04,1
-0.26,-1.52,1.13,8.61,-1.25,44.03,1.82,-0.2,1.73,4.76,-2.1,-24.22,1.46,0.38,1.24,-2.96,8.53,10.29,1
0.79,-0.92,1.73,-95.88,-67.66,42.56,0.17,0.1,1.43,-232.06,-21.63,-197.08,0.71,2.18,1.24,-131.87,111.07,630.41,1
-0.86,-2.42,2.18,34.49,-19.32,-66.81,-1.93,0.55,2.93,25.27,-24.07,-2.74,0.86,2.48,3.64,105.43,42.71,20.06,1
-0.26,-3.47,3.53,34,-10.53,-7.24,-1.63,-0.8,6.23,-11.35,39.4,55.85,2.06,2.03,3.94,11.68,30.5,37.15,1
1.24,-2.42,4.43,-44.13,46.6,9.36,-1.33,-1.55,6.23,-124.15,218.6,-46.68,0.86,2.78,2.44,27.31,11.46,-40.49,1
0.94,-3.02,2.33,351.87,-195.59,96.76,-0.28,-2.15,4.88,-2.56,31.59,-6.65,-0.34,0.98,1.69,34.15,-8.07,-34.14,1
0.79,-0.92,0.23,-9.46,-3.7,2.04,-0.58,-1.7,1.73,8.18,2.78,2.63,-0.94,1.88,2.59,-355.5,221.42,-43.91,1
-0.26,-0.02,1.88,-0.67,-9.07,0.08,-1.48,-2.15,1.73,-0.12,-3.56,-1.76,-0.94,3.38,0.49,9.73,-12.47,7.36,1
0.04,-1.37,1.73,-6.53,15.83,-3.82,-0.43,-1.25,0.83,-8.91,10.11,8.98,-0.49,0.38,0.49,3.38,-10.02,-9.73,1
0.94,-0.32,2.33,0.31,15.35,4.48,-0.28,0.1,1.43,-4.03,3.27,-0.79,-1.69,0.83,1.24,-11.26,10.97,3.95,1
-0.71,-0.77,0.38,23.75,-7.6,0.57,0.32,-1.55,0.08,5.25,-2.59,2.14,0.11,0.53,-0.11,3.38,1.69,-5.33,1
0.04,0.28,-0.67,4.21,-1.25,-8.71,-0.28,-0.95,-0.07,-9.4,-2.1,-2.74,-0.04,0.38,-1.01,-0.52,-3.68,7.85,1
0.04,1.03,-0.67,1.77,-8.09,4.48,-1.03,-0.2,0.23,4.76,1.32,-3.72,0.11,-0.07,-0.11,-0.52,4.14,13.22,1
-0.71,-0.77,0.38,4.7,-5.65,-0.89,-0.28,-0.2,0.68,-8.91,0.83,3.12,-0.49,-1.42,-1.31,6.31,-5.63,-3.87,1
-1.01,0.88,-0.07,-1.16,5.58,1.06,0.02,-0.05,0.08,-9.89,-8.45,6.54,0.71,-0.37,-1.01,0.94,-2.21,-1.43,1
-0.41,1.03,0.98,12.03,-2.23,6.92,0.02,-0.5,-0.67,-2.56,1.81,-6.65,0.71,-0.37,-1.01,-1.01,-2.7,-1.91,1
-0.41,-0.17,0.23,-4.58,-1.74,-6.75,-0.58,1.6,-0.52,1.83,-5.03,-2.25,0.71,-0.37,0.79,2.9,-7.09,-0.94,1
1.39,-0.77,0.38,-1.65,9.49,3.99,1.22,-0.05,0.83,-2.08,5.71,-4.69,-0.94,0.83,-0.71,2.9,6.58,-14.61,1
0.34,0.28,-0.22,0.8,1.19,-4.8,0.17,-0.2,0.23,0.37,6.2,5.56,0.11,-0.07,0.34,6.31,6.58,0.53,1
0.04,-2.12,-0.67,-7.02,5.09,-13.1,0.17,0.85,-0.07,-9.4,-5.03,-0.79,0.26,-1.12,-0.26,-1.5,-12.95,-0.94,1
-0.26,-0.77,2.78,10.56,-1.25,-0.41,-0.43,-0.8,0.38,1.34,-2.1,3.12,-0.49,0.38,-0.71,-5.41,-1.24,1.5,1
0.19,0.88,-0.07,0.31,7.05,-6.75,0.17,-1.7,0.68,-13.31,6.69,7.51,1.31,0.53,-0.11,-0.03,6.58,-0.45,1
-0.86,1.03,0.23,12.51,-20.79,-4.8,0.02,1,-0.67,7.2,0.34,-0.3,0.11,0.98,-0.41,-2.48,4.62,-4.36,1
-0.41,-0.47,-0.22,14.47,-2.23,-6.75,-1.03,0.85,-0.52,-5.98,-4.05,2.14,-1.24,-0.37,-0.26,3.38,6.09,-15.1,1
1.24,0.58,-0.97,0.8,-7.11,-6.75,0.62,-0.2,-0.07,-1.59,-11.38,-6.65,-0.34,0.53,0.64,-0.52,5.11,1.02,1
-0.71,0.43,-1.27,5.19,5.58,7.9,0.17,1.3,0.68,-5,-11.38,17.28,-0.34,-0.07,0.34,-0.52,10.48,-0.45,1
0.04,-0.47,0.23,3.73,-9.56,-6.26,-0.43,-0.5,0.83,2.81,-1.12,1.17,1.46,0.38,-1.76,5.34,8.04,5.9,1
0.64,-0.77,0.83,7.14,10.46,0.57,1.22,-0.05,0.38,-2.56,-5.52,-3.72,0.71,-1.12,-0.26,7.29,-9.05,0.53,1
0.64,-0.32,-0.37,9.1,-3.7,-5.29,-1.48,0.55,0.68,-6.47,0.34,-2.74,-0.04,-0.67,-1.01,0.94,-8.56,3.95,1
-0.41,-0.17,-0.22,-1.16,1.19,3.5,0.77,-1.25,0.83,-2.56,-6.01,11.91,-0.64,0.53,-0.41,-1.5,4.14,-1.43,1
0.34,1.03,-0.22,0.8,7.05,-9.19,0.62,-0.2,-0.07,-2.56,4.74,-3.72,-0.34,-0.52,-0.11,-11.75,2.18,-4.36,1
-1.31,1.33,-0.97,-7.5,1.67,9.85,0.17,0.55,-0.52,-4.52,4.74,3.61,-0.04,0.38,-1.31,-0.52,-7.58,-4.36,1
-0.26,-0.32,0.83,4.7,3.14,-3.82,0.02,0.25,-1.12,-0.12,8.15,3.61,1.31,0.23,0.94,8.27,8.53,-10.7,1
0.79,-0.47,0.23,-5.06,-5.16,-4.8,-0.88,1,0.08,10.62,7.18,-2.74,0.26,-0.37,0.04,3.87,-2.21,-0.94,1
0.64,-0.02,-0.37,3.24,8.51,-9.19,0.32,0.7,-0.67,10.13,-1.61,-6.16,-0.34,-0.07,0.34,-5.41,5.6,-2.89,1
0.34,-0.47,-0.97,3.24,-1.25,-11.64,-0.28,-0.2,-1.27,5.74,6.2,-9.09,-0.64,0.23,-0.41,1.43,-5.63,-5.82,1
-0.41,0.28,0.53,4.21,3.14,8.87,-0.28,0.1,-0.82,0.85,-8.94,-12.02,-0.04,0.83,-0.26,-5.89,10,-1.91,1
-0.33,-0.05,0.13,0.2,5.8,7.7,-1.15,0.06,-0.47,-1.31,-8.05,8.33,-0.45,-1.04,1.98,11.78,0.72,-6.5,1
-1.83,0.25,-0.02,9.48,8.73,2.81,-0.25,0.36,-0.47,4.55,-1.7,-1.44,-1.05,-0.74,1.08,-8.24,6.58,-8.94,1
-1.53,0.4,0.13,4.59,0.43,-1.09,-1.3,0.66,1.63,-9.61,-2.68,12.72,-2.55,0.01,0.78,-1.4,-11,7.17,1
-0.93,0.55,-1.22,7.52,3.85,4.28,-1.3,0.21,-0.62,-7.17,7.57,3.45,0,0.46,1.23,1.53,-2.21,4.73,1
0.12,1.9,-1.82,-7.12,14.59,-5.49,-0.85,-0.54,-0.92,5.03,4.16,-5.83,-1.65,-0.29,1.68,0.06,6.09,3.27,1
-0.93,0.55,-0.02,-4.68,-7.38,1.84,-1.3,0.21,0.13,10.89,0.74,-0.46,-1.05,0.01,1.08,4.46,1.69,-3.57,1
-0.93,0.55,-0.92,-1.26,-6.89,0.37,-1.3,0.21,-0.17,-0.83,9.04,5.89,0.3,0.16,0.93,1.04,2.67,-4.55,1
-0.33,-1.1,-1.52,0.2,-10.8,7.7,-0.85,0.66,-0.17,7.96,3.67,2.47,-0.9,-1.04,0.93,-3.35,-8.56,-5.03,1
-1.08,1.15,-1.82,0.2,-12.27,1.84,-0.55,-0.09,0.58,-14.99,-3.66,6.87,-1.05,0.01,1.38,-10.68,0.23,-4.06,1
-1.83,0.25,-0.47,-2.24,0.92,-1.58,1.1,1.41,1.33,3.57,9.04,0.52,-0.45,0.46,1.23,11.78,-9.54,-5.03,1
-2.58,-0.95,-0.47,10.94,-13.73,-10.86,-1.9,0.06,1.48,14.31,6.6,-5.83,-0.3,1.06,0.78,5.92,8.04,5.71,1
-1.38,0.25,1.48,-22.75,-7.38,-7.93,-1.3,-0.84,2.38,-12.54,-2.68,17.12,-1.65,-1.04,3.48,11.78,0.23,-13.33,1
0.27,1,2.68,5.08,71.23,112.19,-1.6,0.06,2.23,-158.54,254.64,61.06,1.65,1.06,3.33,37.17,10.48,86.76,1
0.57,-0.35,2.53,2.64,11.17,-2.07,-1.6,0.36,-0.77,17.73,27.1,20.05,1.2,-0.29,3.03,-9.7,4.14,5.22,1
1.92,2.2,1.48,20.22,7.27,19.41,0.35,-0.84,-0.17,-10.1,25.64,-0.95,0,0.46,2.73,3.48,-3.68,2.29,1
0.27,1.3,0.73,-8.1,8.73,63.85,2.6,-1.89,-0.02,17.24,12.46,26.88,0.6,-0.44,2.88,-11.66,-13.93,5.22,1
-1.98,3.55,-1.07,5.08,-1.52,41.39,2.3,0.66,-0.62,53.37,-7.56,3.94,1.5,-0.29,2.43,128.97,23.67,38.42,1
-0.78,0.85,-2.27,-18.84,30.7,-68.48,1.25,-0.39,-0.77,-3.27,-23.68,139.68,0,1.21,3.03,46.45,7.55,10.59,1
-1.98,1.15,0.13,179.4,-76.72,-475.21,-0.55,0.96,-1.37,141.26,-120.84,-184.54,-1.65,2.71,2.43,-39.49,-18.33,57.47,1
-0.48,-0.2,0.28,-0.29,-5.92,-4.02,-0.1,2.16,0.58,0.64,13.92,-3.39,0.9,0.31,0.03,4.46,0.23,7.17,1
0.27,1,-0.92,7.52,0.43,8.67,-0.85,1.71,1.63,1.62,-3.66,-1.44,0.15,-0.44,-1.17,-2.38,-11.49,-1.13,1
-0.03,0.25,1.48,-0.29,9.71,4.28,-0.85,0.21,1.33,7.48,8.55,4.42,-0.9,0.46,-1.32,-9.7,1.21,3.76,1
1.32,-0.35,-0.32,10.45,9.71,-2.56,-1.9,0.81,0.73,4.06,2.2,8.82,-1.35,0.01,0.78,12.27,0.72,8.15,1
-2.88,1.15,2.53,-3.71,-3.48,-15.74,-1.9,-0.39,1.18,-1.8,-1.7,-6.81,-0.6,1.06,-0.72,2.02,2.67,-0.64,1
-3.18,0.4,4.03,-32.51,-31.8,-204.71,-1.9,0.06,2.68,-0.83,-20.26,-158.66,-0.45,0.16,1.23,-48.28,31.48,33.05,1
-1.98,-0.05,5.23,1.67,-0.06,-30.88,-3.1,2.31,1.48,-8.15,-0.73,2.96,-0.9,1.66,-0.57,-130.31,5.11,-5.03,1
-0.03,-0.5,6.28,16.8,1.89,-15.74,-4,3.06,3.73,-10.59,26.13,-22.92,0,1.96,0.93,1.04,0.72,-14.31,1
-0.33,0.85,5.68,-27.14,38.52,96.56,-0.25,2.31,7.63,15.29,-46.14,81.57,-0.9,0.16,0.48,13.25,-20.77,-6.99,1
0.27,-1.4,4.18,33.4,1.41,-105.59,-0.25,3.81,5.68,-43.31,-23.19,-148.41,-0.6,0.61,0.78,23.5,30.5,11.08,1
