MagX1,MagY1,MagZ1,AccX1,AccY1,AccZ1,MagX2,MagY2,MagZ2,AccX2,AccY2,AccZ2,MagX3,MagY3,MagZ3,AccX3,AccY3,AccZ3,Class
-0.21,0.12,-0.55,-24.56,1.49,-1.11,0.31,0.45,-0.74,15.0,-15.49,3.19,0.04,0.2,-0.01,-41.78,35.57,100.15,0
-0.06,0.42,0.35,0.34,-19.02,-133.43,0.01,1.65,1.21,-25.52,22.1,-92.02,-1.16,0.65,0.44,-47.64,21.41,77.69,0
-0.21,1.02,1.4,-6.01,-54.18,372.43,-1.04,0.75,0.61,-68.0,162.73,-373.27,-0.71,0.2,-0.01,100.8,-44.99,-16.06,0
0.24,2.52,2.15,10.11,0.51,15.01,-4.04,0.45,-2.24,47.72,12.83,93.04,-1.46,-1.15,1.49,82.73,-615.3,106.01,0
-0.21,4.02,3.35,-14.8,-3.4,-90.95,-5.69,1.65,-5.99,20.86,8.43,90.6,-1.76,-1.0,2.84,-117.95,63.89,241.26,0
0.69,3.27,5.75,10.11,16.62,5.24,-6.59,2.4,-8.39,-8.92,45.05,13.45,0.04,-1.9,1.49,152.56,-62.08,-318.31,0
0.69,4.47,6.95,-1.61,22.48,-16.73,-5.54,2.55,-8.09,5.24,28.94,16.87,-1.76,-1.75,1.64,4.12,-11.3,6.4,0
-0.36,4.62,7.1,10.11,7.83,-3.55,-4.94,2.4,-8.69,-2.08,22.59,6.12,-1.76,-1.45,3.59,-1.25,2.86,2.49,0
0.69,2.52,7.7,3.76,4.9,-9.41,-4.94,3.9,-9.44,15.98,37.73,6.12,0.04,-2.35,2.24,7.54,-1.53,-14.11,0
1.89,2.97,7.7,12.06,17.6,-13.8,-5.09,3.75,-9.74,11.59,37.24,2.71,-1.46,-0.85,4.04,23.65,-1.05,21.05,0
0.24,1.77,8.0,2.29,9.79,6.7,-3.44,3.0,-8.09,6.7,29.92,2.22,0.64,-1.75,3.59,10.95,-3.49,2.49,0
0.99,3.27,9.65,6.2,9.3,10.12,-3.14,3.75,-8.54,1.82,30.4,10.52,-0.56,-1.45,4.34,11.44,-5.44,-18.99,0
0.69,4.47,9.2,-0.64,14.18,3.29,-2.09,4.35,-7.19,-7.94,34.31,-5.11,0.79,-2.35,4.04,1.68,3.35,12.26,0
2.04,2.67,9.05,7.66,28.34,65.3,-1.64,4.35,-5.69,4.26,38.22,14.91,0.19,-1.75,3.59,21.7,-7.39,-25.34,0
0.69,1.02,9.2,-14.31,2.95,10.61,-3.14,3.0,-7.79,6.22,29.92,74.97,-1.16,-1.6,3.74,17.79,6.28,17.14,0
-1.71,3.12,6.35,-361.96,133.32,203.48,-1.04,3.0,-6.59,-72.4,332.16,-92.51,0.19,-1.75,4.34,557.34,-41.57,50.35,0
-3.36,1.92,3.5,-13.33,-6.33,17.45,-2.09,2.85,-5.24,-8.43,-11.1,16.87,-0.56,-0.7,-1.21,-9.55,4.32,-15.57,0
-0.66,0.57,-1.45,0.83,3.93,-17.22,0.91,0.75,-2.84,-2.08,5.99,-4.62,-0.56,-0.25,-0.91,-3.21,-0.56,6.89,0
-1.11,-0.63,-1.0,-2.59,2.95,13.05,0.01,0.45,-1.79,-7.46,3.55,-0.22,-0.56,0.35,-0.16,14.86,-16.67,2.98,0
0.39,1.92,-0.85,2.78,7.35,-4.53,0.61,1.05,-0.59,5.24,-9.64,22.24,0.19,-0.7,-0.46,13.4,-0.56,2.98,0
0.69,0.12,-0.25,-4.05,2.95,-15.27,-1.64,0.9,-0.74,-23.57,1.11,-13.9,-0.41,0.2,-0.01,4.61,6.77,14.21,0
-0.06,-1.53,-0.4,-1.61,3.93,16.47,-0.29,0.75,-0.14,12.56,-2.31,10.03,-1.16,-0.1,0.44,21.7,-5.93,-41.94,0
0.84,-0.03,0.35,-14.31,-2.91,-6.97,0.01,1.35,0.01,-6.97,-18.42,28.59,0.04,0.95,-1.36,5.1,5.3,-2.88,0
0.84,-0.03,0.35,-6.01,-3.89,-26.99,-0.44,-0.6,0.76,2.8,2.57,6.61,-0.56,0.35,-0.46,-38.36,8.23,44.98,0
0.24,1.02,0.65,-5.03,-1.44,0.85,-0.29,0.3,-0.59,-9.41,2.08,-4.13,-0.71,-1.9,0.44,11.44,-12.28,-41.94,0
-0.81,-0.33,0.35,-10.89,-10.72,-25.03,-0.59,0.0,0.31,-0.62,-5.73,43.23,0.64,-0.7,0.29,-27.13,21.9,88.43,0
0.84,0.42,1.25,24.75,-16.09,-141.24,-0.59,-0.45,0.31,22.33,22.1,-144.27,0.64,0.35,0.89,-107.21,-2.02,14.21,0
-0.81,0.72,0.8,8.64,-13.65,-2.57,-0.89,0.9,-0.29,-4.04,-10.61,7.59,-0.11,0.35,-0.16,21.7,-5.93,-14.11,0
-1.41,0.57,-0.25,-3.57,3.93,-10.87,-1.04,0.75,0.61,0.36,2.57,0.26,0.49,-0.1,-0.01,-2.23,6.28,13.24,0
1.29,-0.33,0.05,4.73,18.09,10.12,0.91,0.75,0.61,-3.06,-15.01,-3.64,-0.56,0.05,0.59,31.95,-12.77,-16.06,0
0.24,-0.63,-0.25,-1.61,-9.26,1.33,-0.29,1.05,1.36,-8.43,1.11,11.01,-0.41,0.65,-0.31,-21.27,2.86,7.38,0
-0.06,-0.78,0.35,9.62,-0.96,-15.76,1.21,0.9,0.01,9.15,3.06,5.64,0.04,0.65,0.44,9.49,-9.35,-11.18,0
-0.06,-0.33,0.05,-1.61,-6.81,-14.29,-0.89,-0.3,-0.29,2.31,-0.85,-17.31,-0.71,1.4,-0.01,-16.39,0.42,21.54,0
-0.21,1.02,-0.25,0.34,13.2,24.77,-1.19,-0.6,0.01,9.15,-2.31,10.03,-0.86,0.05,0.29,17.79,-4.46,-21.43,0
-1.71,-0.03,0.8,-6.5,11.25,46.26,-0.89,0.15,-0.74,10.12,5.01,11.5,1.39,-2.5,-0.46,14.37,-21.07,-19.97,0
0.24,0.12,-0.55,-4.05,-10.72,-21.13,-0.29,0.3,-0.14,-16.25,-1.82,47.14,-0.56,0.35,0.59,-26.64,10.67,45.95,0
-0.21,-0.63,0.2,2.29,1.97,-50.91,0.76,0.9,0.01,-19.17,7.94,13.94,0.79,0.2,-0.01,-41.78,45.34,150.93,0
0.39,0.72,-0.4,12.06,2.95,-20.15,0.91,-0.75,-0.89,12.56,-2.8,-116.92,-0.41,-0.55,-0.76,-40.31,-19.11,-96.14,0
-1.26,-0.78,0.05,4.25,4.42,4.75,-1.04,0.75,-1.64,2.31,-11.1,3.19,-0.71,-0.85,-0.31,-2.72,3.84,-8.25,0
1.44,-0.63,0.65,-4.05,1.97,8.66,0.01,-1.05,-0.74,-2.57,0.13,-0.71,-0.11,-0.7,0.89,-4.18,0.42,-1.41,0
-0.21,-0.93,0.95,4.73,-7.79,3.78,1.36,1.05,-0.59,-11.36,-2.31,1.73,0.64,-1.0,-0.16,-3.69,-4.95,12.75,0
-0.21,-0.18,-0.55,-17.24,-13.65,-4.04,-0.59,1.05,-0.59,-4.53,3.55,5.64,-0.56,-1.75,0.29,-7.6,-2.02,2.01,0
0.39,1.17,0.05,-1.61,-5.35,3.29,-0.44,0.45,0.76,-3.55,-2.31,1.73,0.04,-0.1,-1.36,-3.21,12.14,1.03,0
-0.57,-0.82,0.22,-2.16,3.59,3.41,1.28,1.25,-0.71,6.71,-2.65,18.24,0.3,-0.67,0.54,1.79,1.57,-1.56,0
-0.12,-0.07,-0.23,-4.6,16.28,6.34,1.73,0.35,0.79,-15.75,-0.7,0.18,0.15,-0.82,0.39,-5.05,9.38,17.0,0
-0.12,-0.52,0.97,5.16,-7.15,5.36,-0.52,0.95,-0.86,-3.06,-6.07,-1.29,-0.3,0.68,0.39,3.25,-11.62,-18.16,0
-0.12,-0.52,0.67,-8.51,-2.76,1.94,-0.37,-0.4,-0.71,3.78,-4.61,-0.31,-1.05,-0.82,-0.81,-7.49,2.05,6.25,0
-0.57,-0.52,-0.98,2.72,2.61,16.1,-1.12,-0.4,0.04,-6.96,5.16,-2.75,-0.3,0.68,-0.06,22.29,-5.27,-4.0,0
-0.57,-0.52,0.67,2.72,-2.76,20.99,0.08,0.05,-0.26,-8.43,8.58,-39.86,-0.75,-0.97,-0.51,12.53,-1.36,-19.14,0
-0.72,1.28,0.37,-3.14,8.47,-8.31,1.43,0.2,0.64,9.64,-12.91,31.43,0.15,-0.52,1.14,-32.88,-4.78,0.4,0
0.93,-0.67,0.07,-2.65,-1.78,-1.96,-0.82,-0.4,-0.26,5.24,-21.7,40.21,0.3,0.38,-0.21,-11.4,19.14,74.61,0
1.08,-0.52,0.67,-0.21,-10.08,-24.91,-0.37,-0.7,1.24,-4.03,0.76,-42.79,-1.2,0.83,-0.96,16.43,-14.55,-42.57,0
0.78,-0.07,-0.98,21.27,3.1,-136.73,0.68,0.95,0.64,-17.22,-3.14,106.13,0.6,0.23,-0.06,-30.44,8.4,69.24,0
1.83,0.83,-0.38,-2.16,2.12,-7.33,0.68,-1.3,0.64,9.15,-4.12,27.52,-0.6,-0.82,0.39,68.19,-3.81,-35.74,0
-1.02,0.68,-0.53,-21.21,5.54,-1.47,0.38,1.25,0.49,-17.71,2.23,-20.33,0.15,-0.07,1.14,-5.54,1.57,-5.95,0
1.08,0.23,0.97,12.49,10.42,13.17,-1.42,-0.55,-1.61,3.29,-6.07,4.08,-1.2,-0.67,-0.21,17.41,1.57,-22.07,0
0.03,0.08,0.37,-8.02,-8.13,-22.96,-0.22,-0.85,-0.11,-0.62,9.55,-9.1,-0.6,-0.07,-0.81,-7.98,-4.29,12.6,0
0.03,0.08,1.27,7.11,-0.81,-0.01,0.23,-0.1,-0.11,-6.96,10.53,-8.13,0.6,0.68,0.39,5.69,-6.25,-17.67,0
0.33,-0.52,-0.23,-1.19,12.86,27.33,-0.97,0.2,-0.56,9.64,4.18,-13.01,-0.3,-1.57,-0.06,18.88,-13.08,-25.48,0
0.93,-1.12,-0.83,2.72,10.91,15.13,-0.52,-0.55,0.34,1.83,6.13,77.81,-0.0,0.38,0.54,14.48,-14.55,-11.32,0
-0.57,-0.07,-0.23,42.76,-42.8,24.4,0.83,0.05,0.49,3.29,-31.46,218.93,-1.35,-0.07,0.39,-37.76,35.75,94.63,0
1.38,0.53,-0.83,7.11,12.38,17.08,-0.97,-0.1,-0.11,21.85,4.67,-59.39,0.6,0.68,1.44,19.85,18.17,33.6,0
0.48,0.53,-0.38,20.3,-7.15,-33.7,0.68,0.2,0.64,3.29,-0.7,-6.66,-0.0,0.38,2.04,-20.19,15.24,44.83,0
2.58,1.73,0.37,9.07,10.91,2.43,-1.42,2.15,0.64,1.83,45.69,-86.74,0.3,0.38,3.84,8.62,-15.52,11.14,0
0.48,-0.22,-0.38,-5.58,20.68,9.76,1.28,0.35,0.04,-2.57,31.53,1.15,2.1,0.98,4.44,21.32,-0.88,-15.23,0
0.03,1.28,1.57,-5.58,23.61,16.1,0.68,0.65,1.09,6.22,35.92,-0.8,0.75,0.83,5.34,7.16,-3.32,7.23,0
0.93,0.83,0.07,-34.39,-30.59,-7.33,0.98,0.65,2.59,-8.92,29.08,7.99,0.15,0.68,4.44,12.53,-3.81,-0.09,0
1.98,1.13,0.22,3.21,19.7,-5.87,1.28,0.8,0.49,10.13,46.17,-30.1,1.2,0.08,4.59,18.88,3.03,-14.25,0
2.13,1.28,0.37,-1.19,31.91,-1.47,2.93,4.55,0.49,6.71,28.11,54.86,1.8,0.23,5.94,8.62,13.28,-3.51,0
1.53,1.13,-1.43,11.02,12.38,6.83,1.73,3.5,-3.41,-10.87,28.6,17.27,3.75,-3.37,3.69,3.74,-2.34,12.11,0
-0.27,2.48,0.82,2.72,36.79,-14.17,-0.97,1.4,-0.56,13.54,34.94,7.5,-0.45,-1.42,1.59,11.06,3.03,13.58,0
-1.02,2.18,-0.53,-1.19,11.89,-5.38,-0.52,1.4,1.39,-0.13,44.71,14.34,-0.3,-0.82,4.74,5.69,-3.32,5.28,0
-1.02,-0.52,0.67,12.0,13.84,-7.82,0.23,0.2,2.59,2.31,36.9,3.59,0.75,0.38,5.34,-7.0,-15.52,14.56,0
0.78,1.43,0.97,-1.19,16.28,-20.52,0.68,-0.1,1.39,-24.54,32.99,-16.43,1.95,1.13,5.34,4.23,-1.85,14.56,0
0.03,0.53,0.82,3.7,10.42,-12.22,0.38,0.35,2.44,0.36,31.53,27.03,0.15,1.43,4.44,27.67,5.96,-3.51,0
0.93,0.53,0.37,2.72,4.08,-126.47,0.98,0.65,1.84,2.31,46.66,-11.06,-0.0,0.38,4.29,-20.19,12.8,39.95,0
0.03,0.83,1.27,34.95,70.97,57.61,0.68,-0.1,1.39,148.8,-117.4,-131.66,-0.0,1.88,4.29,-532.88,-94.14,-86.03,0
0.33,0.23,0.67,-5.58,4.56,-5.38,0.68,-0.85,0.34,0.85,-3.14,-47.68,-0.45,0.08,-0.51,47.2,-61.42,-322.36,0
-1.62,0.53,1.27,-14.86,4.56,-0.01,-0.82,-0.7,-1.01,4.27,5.65,-14.96,-0.0,0.08,0.24,-5.05,-4.78,17.49,0
-1.17,-1.12,-0.38,-5.58,1.15,7.31,-0.22,-0.1,1.09,4.76,0.28,3.59,-1.05,-0.07,0.69,11.55,-2.34,-3.02,0
-0.72,0.08,-0.38,-2.65,1.63,-6.36,-0.97,-0.1,-0.11,-11.36,5.16,2.62,-0.0,-0.22,0.54,11.06,0.1,-11.81,0
0.78,-0.82,-0.23,-5.58,3.1,-10.26,0.83,-1.15,-0.26,7.2,-9.49,11.41,0.9,0.23,-0.81,-18.23,5.47,24.81,0
0.93,0.83,0.37,0.77,-1.78,-0.01,-1.12,-0.7,0.04,4.76,-3.14,-25.22,-0.45,-1.42,-0.21,7.65,-1.85,-16.69,0
-0.12,-0.52,-0.53,-18.76,-2.76,-14.17,0.83,0.8,-1.46,8.66,-5.1,50.47,-1.35,0.23,-0.06,-9.44,0.1,23.83,0
-0.12,0.23,-0.53,6.14,-4.23,-43.96,0.23,-0.55,-0.11,-8.43,14.92,-96.02,2.1,-1.57,-0.06,-43.14,15.24,31.65,0
-0.57,-0.82,-0.53,-3.63,2.61,-8.31,-0.37,-0.7,0.49,-4.03,5.16,-26.19,0.15,0.23,-0.36,9.11,0.59,-31.83,0
-1.17,-1.12,0.82,16.39,-3.74,-3.92,0.23,0.2,-1.31,-4.52,-1.68,-8.61,-0.75,0.08,0.24,15.46,-11.62,-25.97,0
-0.12,0.68,-0.23,-16.32,-2.27,7.31,-1.57,-0.4,1.24,5.24,-4.12,12.87,-1.05,0.23,0.69,5.69,0.1,3.81,0
-0.57,-1.72,0.22,1.25,1.15,-12.71,0.08,-0.4,1.69,-6.96,16.39,-27.66,-0.3,-1.12,-0.06,-12.37,23.54,51.66,0
-0.12,-0.82,-0.83,11.51,-2.27,39.05,-0.37,0.05,0.79,-5.99,4.67,-12.03,0.3,-1.42,0.24,69.17,-34.08,-134.37,0
-0.12,-0.82,0.22,-15.35,-9.11,-45.42,0.23,-0.1,-0.11,2.31,-13.89,45.59,-0.3,0.23,-1.41,-59.25,38.19,162.99,0
0.48,0.83,-0.38,6.14,1.15,0.97,-0.82,0.35,-0.26,-23.56,31.53,-109.69,0.15,0.68,1.44,38.9,-16.5,-78.22,0
0.03,-0.67,0.37,-9.0,28.49,124.5,0.83,0.05,0.49,8.66,-20.23,99.78,-0.0,-0.22,1.29,92.61,-49.22,-159.76,0
0.91,0.46,0.36,8.55,10.89,6.79,-0.92,1.57,0.73,1.93,-2.77,7.4,-0.54,-0.42,-0.82,23.93,-6.15,-13.91,0
-0.59,-0.14,-0.99,9.52,-1.81,-2.49,0.28,0.37,1.93,-5.88,2.11,10.33,-1.74,0.78,-0.07,7.33,-17.86,9.04,0
-0.14,0.61,-0.24,2.69,-8.64,-8.35,-0.47,0.07,0.73,-4.42,8.46,-12.62,-0.39,-0.87,-0.22,-22.94,7.53,31.01,0
0.31,-0.59,0.21,-10.01,5.03,6.79,0.13,0.67,-0.17,16.58,-7.16,-5.78,-1.14,-0.12,0.53,5.87,-3.7,-9.03,0
0.01,0.76,0.36,-3.66,-2.3,-9.32,-0.62,0.67,0.28,1.44,4.55,-15.55,0.66,0.33,-0.82,-34.66,13.87,86.68,0
-0.74,-0.29,-1.14,10.01,0.14,-72.8,-1.67,0.07,-0.02,36.6,3.58,-87.81,-1.14,-0.57,-0.22,-9.27,-14.93,-118.4,0
-1.04,2.11,2.16,-19.28,-27.69,40.48,-2.12,-1.43,-1.52,-92.8,146.16,-456.46,-1.59,-0.12,0.53,140.14,-42.28,-331.29,0
-1.34,3.76,0.96,-9.03,13.33,43.9,-2.27,-0.83,-4.37,12.18,24.57,63.55,-0.24,0.03,1.43,-30.27,25.1,114.02,0
-1.94,4.36,1.26,-15.38,-1.32,-74.75,-4.37,-1.28,-5.57,7.3,8.95,88.95,-0.99,-1.47,1.88,-17.08,27.06,97.42,0
-2.39,4.66,4.71,-1.71,31.88,4.35,-3.92,-0.08,-8.12,4.86,35.8,13.26,0.06,0.48,3.08,4.89,0.69,-219.96,0
-2.69,4.06,4.86,-3.17,36.28,4.35,-4.37,-0.08,-8.57,14.14,30.92,11.31,-0.24,-2.97,3.68,6.35,-13.47,6.11,0
-1.79,5.71,4.56,7.57,14.31,-14.21,-3.32,-0.38,-7.97,12.18,31.41,7.4,0.06,-0.87,2.03,25.4,8.99,21.74,0
-2.99,5.71,5.31,9.52,15.28,11.18,-3.32,0.07,-9.47,8.76,26.04,10.82,-0.39,-2.07,5.33,13.68,-15.42,5.14,0
-2.24,4.96,4.56,5.62,17.23,-9.32,-3.47,-0.53,-8.57,9.74,28.48,18.63,-0.39,-0.87,4.28,12.21,1.18,2.69,0
-1.19,5.11,4.71,5.62,23.09,3.37,-2.57,0.07,-8.72,-2.95,28.97,9.84,-0.99,-2.22,4.43,14.17,8.01,-1.7,0
-1.34,5.71,6.51,8.55,34.32,16.07,-2.57,0.07,-9.47,-3.93,23.6,19.61,0.21,-0.42,3.98,7.33,-5.66,-11.95,0
-2.69,6.46,5.31,8.06,33.84,-1.51,-1.67,0.82,-9.17,3.39,40.69,-2.85,0.21,0.03,3.68,11.73,0.69,19.78,0
-2.69,5.26,7.26,-5.12,20.16,-25.92,-0.92,1.27,-7.97,14.62,42.15,10.33,-0.24,-0.42,6.23,-1.95,-0.29,19.78,0
-2.24,4.96,5.76,2.2,34.32,9.23,-0.47,-1.13,-6.47,-2.95,23.6,21.56,0.06,-1.32,5.33,12.7,-10.54,-2.68,0
-2.84,5.41,7.11,14.9,29.93,-62.55,-0.32,1.42,-8.12,-8.33,28.97,21.56,0.21,-1.77,4.73,-2.43,-4.19,42.24,0
-2.69,4.06,5.31,41.26,-12.55,-97.21,0.13,-0.08,-7.82,7.79,60.22,-132.73,0.36,-2.07,5.63,-35.64,-2.73,5.14,0
-2.99,3.01,2.16,-8.05,1.61,-34.23,-0.62,0.67,-7.07,-7.84,64.12,-381.27,-0.39,-0.87,-0.52,902.84,-340.13,-1633.54,0
-1.79,2.56,1.41,-7.57,-5.71,10.21,0.73,2.02,-5.27,-2.95,3.09,6.43,-0.99,-1.47,0.38,19.05,-2.73,-25.63,0
2.11,2.71,-1.89,5.13,3.56,-5.42,2.38,1.57,-3.77,-5.4,-11.56,-5.78,0.21,-2.22,-0.07,-9.76,1.67,8.06,0
-0.14,1.36,-0.54,-5.12,4.05,4.84,0.58,1.72,-0.92,-0.02,-2.77,-4.8,-0.24,-0.72,-0.37,4.4,3.13,-19.28,0
-1.34,-0.89,-0.54,1.22,-4.74,-7.37,-0.02,0.07,-1.52,-3.44,-0.33,22.54,0.81,-0.57,0.23,5.38,-3.7,14.41,0
0.31,-0.14,0.21,-10.01,5.52,-19.58,-0.62,0.97,1.03,9.74,5.04,-18.96,0.66,0.33,-0.07,-4.39,6.55,16.37,0
-0.14,0.61,-0.99,-2.19,0.63,16.56,0.28,0.07,-0.32,1.93,6.51,6.43,2.01,0.48,-1.72,6.84,-0.29,-29.04,0
0.01,0.46,0.81,15.38,17.72,-4.93,0.58,-0.08,-0.92,-9.79,-0.33,22.54,0.66,-0.72,0.38,9.28,-12.01,-23.67,0
0.31,-0.59,0.66,-5.12,0.63,-21.53,-0.92,0.37,-1.07,19.02,4.55,-2.36,0.81,0.48,-0.52,-41.01,26.57,95.47,0
1.51,-0.89,-0.54,-0.24,21.14,29.25,0.73,0.07,0.73,-1.49,9.93,-9.2,0.06,-0.12,-0.52,42.98,-22.26,-93.99,0
-0.29,0.76,-0.84,-13.91,-13.53,-29.34,1.33,-1.28,0.28,14.14,-5.21,74.3,-0.39,0.18,0.23,-45.4,34.38,115.0,0
-0.14,0.61,-0.54,14.9,-16.94,-73.78,-0.02,-1.43,0.73,9.74,17.74,-159.59,0.36,0.18,0.53,-38.08,-17.38,-61.76,0
0.01,-1.19,1.56,3.67,8.93,1.42,0.13,0.67,0.28,-2.47,8.46,-6.76,-0.24,0.33,0.38,12.21,7.04,-14.88,0
-1.64,0.46,-0.84,-0.73,-4.74,0.44,-1.22,-1.13,-0.02,1.44,9.93,-12.62,0.81,0.48,1.28,-11.71,5.08,-2.19,0
0.46,0.01,0.36,2.2,-2.3,-5.9,0.13,0.22,-1.37,11.69,6.02,-1.39,2.31,-0.87,-0.22,-1.95,-5.17,-10.49,0
0.76,0.61,-0.24,-10.98,-2.3,-5.42,-0.02,-0.68,1.18,-4.91,-0.82,3.98,1.26,-0.12,-0.52,-24.9,9.48,29.06,0
-1.19,-1.19,-0.39,-0.24,17.23,2.4,0.28,0.82,-0.32,8.28,0.65,4.47,-0.39,-0.12,-0.22,2.45,7.04,6.11,0
1.51,-0.59,-0.24,-8.05,-1.81,0.93,-0.62,-0.08,-0.62,-37.13,-1.79,176.84,0.96,-0.72,0.38,10.26,-5.17,-5.12,0
-1.04,-0.14,-0.24,6.6,-1.81,-0.53,0.28,-0.38,-0.32,1.93,-3.75,-6.76,0.36,-0.57,-0.22,-11.22,-0.29,6.11,0
-0.74,-0.29,0.06,6.11,-2.78,-1.51,-0.47,0.37,-0.32,0.95,6.02,-0.41,-0.24,0.03,0.68,-0.48,2.15,-2.19,0
0.46,0.01,0.36,-8.54,10.4,1.42,-0.47,-0.38,0.43,-2.95,8.46,8.87,0.81,-0.57,-0.22,-5.85,-5.17,-13.42,0
0.46,-0.74,0.36,2.69,5.52,1.42,0.73,-0.38,-0.77,6.81,-4.24,-3.34,1.86,-1.47,0.38,7.82,1.67,-9.51,0
-0.59,1.06,0.66,-2.68,-8.64,-5.9,0.88,0.67,-0.62,-1.49,2.6,-4.8,-0.24,-1.02,-0.07,4.89,7.53,3.18,0
0.01,0.01,0.81,4.15,-5.23,13.14,-1.52,0.67,0.28,8.28,-18.88,3.5,0.81,-1.32,0.83,6.84,3.13,1.72,0
0.46,1.21,0.06,3.18,3.07,-2.98,1.33,-0.08,-0.62,7.3,-7.65,4.47,-0.39,-0.12,0.23,11.24,4.11,7.09,0
0.31,-0.14,0.21,4.15,-4.25,1.91,-0.02,-1.13,0.43,-6.86,4.55,-0.9,0.81,-0.87,-0.22,-5.36,2.15,0.74,0
0.76,-0.14,-0.54,1.22,6.49,-2.0,0.28,-0.68,0.73,5.83,7.48,-5.78,0.81,-0.87,-0.22,0.01,6.06,-1.7,0
0.76,0.61,0.21,4.15,-1.32,-0.53,-1.07,-0.53,0.58,-4.42,-6.19,1.54,0.36,-0.57,0.23,6.35,-3.7,4.65,0
0.46,0.46,0.36,-0.24,-2.3,-8.83,0.13,1.42,-0.92,11.21,-2.77,6.91,-0.39,-0.57,-0.97,-4.39,-13.96,-13.91,0
0.85,-0.25,-0.27,13.69,11.51,2.01,-0.31,-0.52,-0.05,-17.18,0.88,-1.12,-1.74,-0.82,-0.46,38.86,-23.92,-68.99,0
-1.1,-0.55,0.33,-8.28,-0.7,-44.38,-0.31,-0.82,-0.5,2.84,-14.74,91.66,0.21,2.03,-0.16,-9.97,13.68,5.72,0
-1.25,-0.25,0.18,-4.86,-11.93,-9.71,-0.31,0.68,-1.25,-1.07,9.18,15.0,-0.54,-0.07,-0.46,-4.11,-4.87,9.14,0
0.25,0.2,1.08,3.93,-8.51,-11.18,-0.46,-0.37,0.1,-7.42,12.6,-21.14,-0.54,0.68,1.34,8.59,2.45,2.3,0
-0.05,-0.7,0.93,-4.37,0.77,28.86,-0.91,-0.37,-0.2,2.84,-8.4,13.04,0.36,0.38,1.19,2.24,-6.83,-34.81,0
-0.35,-0.7,0.48,-0.96,15.9,-8.73,1.34,-0.07,-0.05,-3.02,-2.05,-2.09,1.41,-1.12,-0.46,-21.69,7.33,52.59,0
0.7,-0.55,0.33,1.0,-10.46,-6.29,-0.01,-0.67,0.55,1.86,5.76,-58.74,-0.99,0.68,-0.46,22.26,-7.31,-17.72,0
0.4,0.05,0.18,4.41,5.65,39.61,0.89,0.98,0.4,-1.07,6.74,36.48,-0.24,-0.52,-0.91,46.67,-33.19,-82.17,0
0.4,0.05,0.18,4.9,0.77,-0.92,-0.01,0.08,-0.2,-2.05,-19.63,103.37,0.36,0.08,0.74,-42.19,20.52,92.15,0
1.0,0.65,-0.87,-23.91,-5.09,-166.94,0.29,-0.37,-0.65,14.55,-16.21,181.01,0.66,0.23,0.29,-126.67,70.32,359.72,0
1.3,0.8,0.93,-1.93,10.05,35.21,0.14,0.68,-0.5,6.74,57.52,64.31,-0.99,-0.52,1.04,-49.52,1.47,53.57,0
1.9,-0.1,1.08,3.44,23.72,92.34,0.29,0.38,-0.2,-2.05,-3.51,-153.95,0.96,-0.52,2.09,38.86,3.92,-64.1,0
0.85,1.25,1.68,12.23,2.23,-60.98,0.59,0.23,0.4,-9.37,44.34,-235.0,0.81,1.58,4.19,-102.74,42.98,202.01,0
1.0,-0.1,0.33,-1.45,11.51,-29.73,0.89,1.73,1.9,15.53,40.92,13.53,0.96,2.03,6.59,11.03,8.8,6.21,0
2.05,0.05,0.93,-0.96,12.98,-4.83,-0.01,0.83,0.55,9.67,38.48,10.11,1.41,0.68,6.14,11.03,0.99,4.74,0
2.5,0.05,0.48,14.67,13.95,-0.92,1.19,2.33,2.05,0.88,24.81,15.48,1.26,1.13,6.29,-0.69,11.24,-2.09,0
1.3,1.7,2.13,1.48,29.09,3.96,2.54,2.93,1.15,-1.07,39.45,5.72,2.76,-0.97,5.54,8.1,8.8,-6.98,0
0.4,2.45,0.48,6.86,17.37,-8.73,2.24,0.98,1.9,-0.09,40.92,17.92,2.16,-0.07,3.89,8.59,-3.9,12.07,0
-0.35,-1.15,0.18,1.97,15.9,-13.62,1.34,2.18,-0.5,6.25,25.78,15.0,0.81,0.38,2.69,13.96,-4.87,-14.79,0
-0.35,0.8,1.68,-1.45,21.28,4.94,-1.06,1.43,2.95,6.25,37.5,-14.3,1.26,-0.97,3.74,12.01,-10.24,-6.49,0
-0.35,1.25,0.18,5.39,13.95,-9.22,-1.06,1.43,0.4,-0.58,47.76,4.25,0.36,0.08,3.74,17.87,-8.29,11.09,0
-0.2,1.4,0.33,5.39,13.46,-31.68,-0.91,1.28,1.75,-1.56,35.55,27.2,-0.24,-0.07,4.64,23.24,-8.78,-11.86,0
-0.65,1.85,-0.12,0.02,26.16,-27.29,-1.06,1.43,2.65,14.55,35.55,-17.23,-0.54,0.98,6.14,8.1,-7.31,-13.32,0
0.25,1.1,-0.42,-33.18,37.88,-30.71,-1.66,1.28,1.75,-21.58,30.18,40.39,0.66,0.68,6.89,9.56,-18.06,-6.0,0
-1.1,-0.55,-0.42,-306.62,44.23,-527.29,-1.06,0.23,-0.05,-12.79,-4.0,216.17,-1.74,-1.12,3.59,-112.02,-37.59,211.77,0
-1.85,1.1,0.78,13.2,-0.21,-10.69,-3.16,0.98,-1.55,8.69,12.11,-7.47,-0.99,-0.82,2.54,12.98,0.99,1.81,0
