MagX1,MagY1,MagZ1,AccX1,AccY1,AccZ1,MagX2,MagY2,MagZ2,AccX2,AccY2,AccZ2,MagX3,MagY3,MagZ3,AccX3,AccY3,AccZ3,Class
-0.48,-1.01,0.84,6.35,3.52,-7.06,0.32,-0.02,1.2,-7.19,1.64,-5.3,0.28,-0.4,0.99,-2.92,6.4,0.49,2
-0.93,0.94,0.09,7.82,3.03,-3.16,0.17,0.13,0.3,7.46,-0.31,-5.79,-0.47,-0.7,-0.06,0.5,11.28,-6.83,2
0.12,1.09,0.24,-11.22,-9.18,3.68,1.82,-0.17,-0.45,-2.79,8.48,2.51,0.28,-0.4,0.69,-4.87,-12.65,-3.9,2
-0.63,-0.11,-0.51,-3.9,5.96,0.26,-0.28,0.13,-0.15,-2.79,6.03,8.86,1.03,1.55,0.69,-2.92,-4.83,6.84,2
-0.93,-0.71,0.39,13.68,12.31,-5.6,-0.43,-1.52,-1.05,7.46,5.06,6.9,-0.47,0.8,-0.06,4.9,-5.32,2.45,2
-0.03,0.49,-1.11,7.33,-2.83,3.19,0.47,-0.17,0.3,1.6,-1.78,3.49,1.03,0.05,-0.81,0.5,3.96,3.42,2
-0.33,-0.11,0.69,-10.25,3.03,2.7,-0.28,-0.17,-0.15,2.09,0.66,3.97,-0.92,1.1,0.99,-6.33,-8.25,-4.88,2
0.42,0.04,-0.36,-2.43,4.5,-1.2,-0.13,0.73,0.9,-3.28,3.11,6.42,0.28,-0.4,1.74,7.34,1.03,1.96,2
-0.33,-0.11,-0.51,-7.32,4.01,7.1,-0.13,-1.52,0.15,-4.26,-4.71,2.02,0.28,-0.4,0.39,2.94,-2.39,0.01,2
-0.48,0.49,0.09,-6.83,9.87,10.03,-1.03,0.58,-0.45,7.46,-3.73,-11.16,0.43,-0.1,0.39,9.29,2.49,2.94,2
-0.44,0.2,-0.29,-1.65,-9.57,-3.42,0.16,-0.22,0.59,0.21,-9.13,-7.36,1.23,0.22,-0.64,5.67,-8.41,4.23,2
-0.59,-0.25,0.76,-0.18,0.69,2.44,-0.44,-0.82,0.44,7.53,-5.23,-3.94,0.63,-0.68,0.71,1.76,-5.97,-7.49,2
0.61,0.05,-0.14,-7.02,-4.2,6.84,0.16,0.08,0.29,-15.42,-4.74,-0.53,-0.57,-0.68,1.01,7.13,-12.31,-3.58,2
0.16,0.05,1.51,7.63,-1.75,-2.44,1.36,0.08,-0.46,-5.17,6.98,4.36,-1.02,0.07,1.01,-3.12,5.75,0.81,2
-0.29,-0.25,0.31,5.68,-2.73,-9.28,0.16,1.28,1.04,-5.17,-1.32,8.26,-0.72,-1.28,-0.19,2.25,5.75,-6.03,2
0.46,-0.55,0.16,4.7,4.59,0.0,0.16,0.08,-0.16,-2.72,-10.6,-3.94,-0.42,0.22,0.56,-2.14,3.8,-1.14,2
1.66,0.65,-1.04,1.77,2.64,-1.95,-0.44,0.38,-0.61,6.55,2.59,3.87,-0.12,-0.38,-0.04,6.64,-14.75,5.2,2
0.46,-0.1,0.16,3.72,-2.73,-5.86,-0.14,1.43,0.44,-1.26,-10.6,-5.41,1.23,-0.53,0.11,-6.05,-8.89,-1.63,2
0.46,0.2,0.91,11.54,2.64,-4.88,0.46,0.53,0.29,11.44,-9.62,5.82,0.03,0.22,0.11,7.13,5.27,-9.93,2
0.61,-0.7,-0.44,2.26,0.2,-0.97,1.51,0.38,-0.61,-1.75,1.61,0.45,0.63,0.37,-0.04,-11.91,-5.97,-0.65,2
2.86,1.1,-0.74,-11.9,-2.73,-4.39,0.46,1.28,1.04,8.02,-10.6,-10.78,0.63,0.07,-0.04,-5.07,-7.92,-12.86,2
0.76,-0.85,3.61,7.14,-3.71,-38.57,-0.44,1.43,3.89,1.67,1.12,38.05,0.03,1.72,-0.19,-7.03,15.03,45.24,2
-1.64,-1.3,7.21,20.81,-42.77,-50.78,-1.94,0.53,5.24,-22.74,32.86,-5.41,0.78,2.47,1.31,19.34,-8.41,-39.23,2
-6.74,-5.2,10.66,27.16,17.29,182.62,-5.99,0.53,4.49,-14.93,-33.06,-118.2,-1.02,2.32,0.41,166.8,-62.61,-310.71,2
-7.94,-4.75,7.51,-40.22,4.1,-41.01,-3.74,2.18,2.69,-108.68,99.27,-40.56,-0.42,3.22,0.56,455.38,-117.29,-470.87,2
-6.44,-2.65,6.61,99.92,-13.96,983.34,-4.19,1.13,3.59,7.04,82.66,-413.61,-1.02,2.92,0.71,200.0,-137.8,-440.6,2
-3.14,-1.15,7.36,25.7,19.24,-86.42,-3.29,0.68,5.09,-271.77,310.69,668.91,-0.57,3.67,0.41,489.55,-86.04,-627.12,2
-4.34,-0.7,6.16,-1.16,2.64,7.81,-2.69,-0.67,4.04,-0.28,-6.2,11.68,-0.72,2.77,1.61,-4.59,-10.85,1.3,2
-2.54,-0.85,3.61,-5.55,1.66,-2.44,-2.99,-1.27,3.14,8.02,4.54,-22.01,-1.62,2.02,1.31,-3.12,-13.29,0.81,2
-4.34,0.05,0.76,3.24,20.71,119.63,-2.24,-1.72,0.29,-33.0,6.98,30.24,-0.42,0.22,2.06,22.76,1.36,-21.65,2
-1.49,0.5,-0.44,-211.12,-150.68,-338.87,-1.34,-2.32,-0.31,67.59,-36.48,324.67,-2.37,0.22,0.86,44.24,-8.41,-49.97,2
-3.74,1.1,-2.99,61.34,-106.25,-216.31,-0.74,-1.72,-1.21,-37.88,-63.33,3.87,-1.02,-0.38,0.41,-929.39,207.9,-273.6,2
-2.54,0.2,-2.69,-68.54,-51.56,414.55,0.46,-1.72,-1.96,-83.78,7.96,-272.99,0.33,-0.53,0.11,-672.55,149.31,203.94,2
2.26,0.5,-3.29,438.78,278.52,983.34,1.36,-0.22,-1.21,-182.41,115.87,-719.28,-0.72,0.22,-0.19,-65.62,-55.77,251.3,2
1.06,0.05,-2.09,-289.24,81.25,97.17,-0.44,0.68,-1.51,289.76,-853.86,1022.36,-0.57,0.37,-0.79,1017.39,-629.01,-1092.94,2
0.46,0.2,-2.24,1.28,-5.66,2.93,0.76,-0.07,-1.81,0.69,4.05,13.63,0.78,-0.53,0.11,2.25,2.34,10.58,2
-0.44,0.65,-1.04,-5.07,12.41,-0.97,-0.14,-0.07,-0.31,8.02,-0.34,-8.34,-0.42,-0.08,0.56,0.79,2.82,8.13,2
-0.89,0.2,0.16,2.75,8.01,6.84,-0.89,-0.07,-0.31,-2.24,1.61,6.8,-0.57,0.07,-1.09,5.18,-11.34,-4.56,2
1.06,0.5,-0.44,-2.62,13.87,4.88,-0.44,-0.82,0.14,1.67,4.05,-12.24,-0.42,1.72,0.11,3.71,4.29,-7.0,2
-0.59,1.7,-0.14,-2.62,2.64,0.49,0.46,-0.22,-0.16,4.6,3.56,7.78,-1.92,0.67,0.86,-1.66,5.75,4.72,2
-1.49,0.8,0.76,-17.76,-4.2,3.42,1.96,-0.07,0.14,-8.1,3.07,-4.92,-0.42,0.22,-0.19,10.55,5.75,4.72,2
0.46,-0.85,1.21,0.79,-8.59,2.44,-0.14,0.38,-0.31,-15.42,4.54,1.43,0.63,-0.98,-0.34,-7.52,7.22,-4.07,2
-0.44,1.4,-0.29,-3.6,11.92,3.91,-0.74,-0.67,-0.16,9.97,1.12,4.36,-0.12,-0.98,1.01,4.69,1.36,-4.07,2
0.01,-0.55,1.21,1.77,6.06,-6.35,0.16,0.08,-0.46,2.16,0.14,-8.34,0.18,1.12,-0.34,0.79,-9.38,-4.07,2
-0.29,0.05,-0.44,-4.58,10.45,-1.46,-1.34,0.38,0.89,0.69,-2.79,3.38,-0.72,-0.08,0.86,3.23,-2.55,4.23,2
0.01,-0.55,0.46,-2.62,0.69,-7.32,0.91,-0.67,0.29,0.21,5.52,-6.39,0.18,-0.68,-0.79,4.2,-0.59,-0.65,2
-0.44,1.1,-0.74,-4.09,9.48,5.86,1.51,0.38,0.89,-7.12,0.14,-0.53,-0.12,-0.38,-1.84,2.74,-2.06,-4.56,2
0.16,0.05,-0.44,11.54,-2.73,-1.46,0.16,-0.22,0.29,-1.75,4.54,-1.99,-0.42,0.67,-0.19,-1.66,-8.89,-9.44,2
-0.44,0.2,-0.74,-7.51,-1.75,2.93,-0.89,0.68,0.89,1.18,-4.74,-1.99,0.93,0.82,0.71,7.13,3.8,-3.1,2
0.16,-0.25,-0.44,0.79,-7.61,-3.9,-0.29,-0.67,1.04,2.65,12.84,-3.46,-0.57,0.07,-0.04,-6.54,-1.08,-0.17,2
0.61,0.05,1.06,-3.6,-1.27,0.49,-0.29,0.83,-0.16,8.51,0.63,2.4,0.33,-0.08,-0.64,-3.12,0.38,-7.0,2
-0.29,0.05,0.76,0.79,-7.13,-0.49,-0.29,0.83,0.29,7.53,-9.62,-11.76,0.78,-0.53,0.56,-3.61,-6.45,2.76,2
0.76,0.2,-1.04,3.24,0.2,-7.32,0.76,-0.07,0.44,4.6,-4.74,-0.04,0.03,0.22,0.56,-17.77,-5.97,-0.17,2
-0.89,-0.1,1.21,-7.02,7.52,1.47,0.16,0.53,-0.16,4.11,0.63,2.4,0.63,-0.38,0.41,3.23,2.34,-10.91,2
0.01,-0.85,1.21,-8.97,-3.22,0.98,-0.29,0.53,-0.91,-0.77,5.03,-0.04,0.63,-0.68,0.71,9.09,-1.57,10.09,2
-0.59,0.05,-0.44,7.14,9.96,3.42,-0.14,-0.07,0.44,-4.68,11.38,-8.34,-0.72,-0.53,-0.94,-1.66,-3.04,8.62,2
-0.59,-1.15,0.76,11.54,12.41,-9.28,-0.74,0.08,0.29,3.13,1.61,-12.24,0.03,-0.08,0.86,4.69,-6.94,-8.47,2
0.16,0.8,0.31,-3.6,-7.61,-0.49,0.16,0.08,-0.16,-7.12,6.98,-2.48,0.18,-0.38,-0.04,4.2,3.8,16.92,2
0.16,-0.25,-0.89,-7.51,9.96,7.81,0.16,-0.67,-0.91,2.65,-0.34,2.89,-0.42,0.22,0.56,-9.47,-4.01,-2.61,2
0.46,0.2,0.46,-2.14,-0.78,-2.44,0.46,1.58,-0.16,3.62,0.63,12.66,0.03,-0.08,0.56,4.2,-9.87,6.18,2
0.63,-0.34,-0.55,11.97,-7.39,-0.64,0.9,0.22,0.17,-4.08,-0.75,-2.27,-0.14,-0.66,-0.09,-4.24,-5.73,3.48,2
0.48,-0.19,-0.25,14.9,0.91,-14.8,1.05,1.27,-0.73,-2.61,1.21,3.59,0.31,-0.51,-0.24,-3.26,-7.19,-1.89,2
-0.42,-0.19,0.5,0.25,12.63,0.82,0.45,0.22,0.47,2.76,4.14,-4.71,0.76,-0.51,-0.24,-9.12,3.55,7.88,2
-0.42,-0.94,-1.15,-1.22,2.38,3.26,0.45,0.67,0.17,-3.1,-11.49,-0.32,0.31,0.69,-0.69,7.97,-2.31,-0.91,2
0.03,-0.19,-1.15,-3.17,-14.23,0.33,1.05,0.82,0.32,3.25,0.23,-5.2,-0.14,-0.66,0.36,4.55,9.9,10.32,2
0.03,0.56,-0.25,-3.17,2.86,-0.16,0.45,-0.08,-0.28,-0.17,7.07,10.42,-0.59,0.09,0.66,-11.57,-2.31,2.02,2
-0.72,-0.19,0.95,10.99,-1.04,9.12,0.15,-0.83,-1.33,0.32,-11.98,2.61,-1.94,-0.51,0.06,-4.73,-6.7,2.02,2
-1.17,0.56,-0.25,-0.73,-6.41,-14.32,-0.75,-0.08,-1.33,-8.96,4.14,14.33,-0.59,-0.36,-0.09,2.6,13.32,11.78,2
-0.72,1.76,-0.7,-6.1,17.51,5.21,-0.9,0.07,-1.18,11.06,15.86,-8.62,-1.04,-0.66,-0.09,12.36,-7.19,-18.0,2
-1.62,0.56,-1.15,-47.11,8.24,-341.95,-1.35,-0.68,0.02,-63.65,81.29,159.35,-1.34,-1.71,0.96,52.4,-21.35,-45.83,2
-0.72,-0.19,0.05,-32.47,-3.48,361.17,-1.35,2.32,0.02,93.58,-64.71,-480.79,-2.09,-0.36,-0.39,212.07,-46.25,-220.15,2
-0.12,0.86,-0.55,14.41,10.68,647.79,-0.15,3.07,0.32,-66.58,82.75,-139.48,-2.69,-0.51,-1.44,255.52,120.25,198.8,2
-0.57,0.41,1.4,939.21,1296.81,983.67,0.45,1.42,1.37,-177.42,864.49,-2672.19,0.31,-0.06,-2.49,1315.58,-813.34,-2167.9,2
-1.62,-2.44,1.25,5.13,21.91,1.31,-1.5,-0.53,2.42,-5.54,8.04,-0.32,-0.59,1.14,-0.09,20.66,8.43,-5.3,2
-3.12,-0.34,0.65,-38.33,4.82,-45.08,-2.1,-1.43,0.77,3.25,-22.72,38.74,-1.04,0.39,2.16,-8.64,0.62,-20.44,2
-0.42,0.56,-0.7,132.08,-5.44,-160.31,-0.9,-0.38,-0.43,13.99,-70.57,319.51,-1.94,-0.51,0.51,-222.5,-26.23,-37.04,2
-0.42,2.21,-1.45,-70.55,9.7,625.33,-1.5,0.67,-1.03,173.17,-97.43,-553.54,-0.14,-0.96,-0.39,90.0,-73.6,-277.77,2
1.08,1.61,-0.85,149.66,99.06,-368.32,3.3,1.72,-1.78,98.46,-194.1,113.45,-0.74,-0.51,-1.44,152.99,-123.4,-528.74,2
-0.42,1.01,-0.7,-10.98,23.86,78.46,1.35,-0.08,-1.03,62.33,-21.74,1023.55,0.01,-1.56,-0.24,-1035.0,416.15,1077.64,2
0.48,-0.94,0.95,-4.15,-2.99,-6.5,-0.45,1.27,-0.43,-5.06,-10.51,0.17,-0.74,-0.06,-0.69,-20.35,4.53,7.39,2
-1.62,-1.69,0.5,6.6,7.75,-11.88,0.9,-0.08,0.17,0.8,-0.26,3.59,-0.59,-0.36,-0.84,-4.24,16.25,6.9,2
-0.12,-0.79,0.65,1.23,7.75,6.68,0.75,0.52,-0.43,-4.08,2.18,14.33,0.91,1.14,0.96,6.01,-8.66,2.51,2
-0.57,-0.34,-0.1,-5.61,-8.37,-5.53,0.45,-0.08,1.37,10.08,5.11,7.01,-0.59,0.09,0.36,6.99,1.6,-2.86,2
-0.42,-0.49,-1.15,6.6,-0.07,2.28,0.75,-0.38,0.02,-3.59,-5.63,1.15,0.61,0.09,0.66,10.9,-0.35,-8.72,2
0.03,-0.19,-0.25,-1.7,-8.37,-5.04,0.75,-0.38,0.77,-10.43,-12.95,-3.25,-1.04,-0.96,-0.84,-7.17,-6.7,4.46,2
-1.47,0.86,-1.3,-8.54,4.82,-7.48,-1.05,-0.53,-1.03,-22.63,7.56,2.12,-0.59,-0.36,-0.84,-1.31,0.13,6.41,2
0.33,0.41,-0.55,1.23,0.91,5.21,-0.75,0.67,0.17,3.25,1.7,7.49,0.31,-0.81,0.06,0.64,13.32,-3.84,2
0.33,-0.34,-0.1,-0.24,-0.55,-5.53,-0.3,0.67,0.17,2.27,2.67,7.98,-0.59,-0.96,-0.39,-9.12,-9.63,-0.42,2
-0.57,-0.34,0.35,-1.22,14.1,0.33,1.05,-0.38,-0.43,-6.52,-4.65,4.57,0.01,-0.81,0.06,6.01,-12.07,11.3,2
-0.72,0.26,-0.25,4.64,5.31,-7.48,-1.35,1.27,-0.43,0.32,6.09,3.1,0.61,-0.36,-0.09,4.06,-3.28,1.04,2
-0.72,0.56,0.05,4.64,10.19,3.75,-0.3,0.22,0.17,9.1,11.95,3.1,-0.14,-0.36,-1.14,1.13,5.02,5.44,2
0.33,0.41,-0.1,5.62,3.84,-6.02,0.15,0.22,-0.28,-3.1,-10.51,-0.81,-1.34,0.39,0.36,7.48,9.9,-0.42,2
-0.57,0.41,-0.1,-2.19,-5.92,-0.16,-0.15,0.52,1.07,-11.4,4.63,0.17,-0.14,-0.96,0.36,8.94,-1.33,0.07,2
0.48,-0.94,-0.7,10.01,1.4,9.61,-0.9,0.07,-1.18,1.29,11.95,4.08,-0.44,0.24,-0.24,-0.82,8.92,-9.21,2
0.33,-0.04,-0.1,5.62,6.28,8.14,0.15,-0.53,0.47,-1.64,5.6,6.52,-0.14,-0.36,-1.89,5.52,0.62,-9.21,2
0.48,-0.49,-0.7,-7.08,7.26,-4.55,-0.75,0.22,-1.78,0.8,-4.65,2.61,0.61,-1.41,0.36,5.52,-15.49,1.04,2
0.48,0.56,0.05,-7.08,-4.95,11.07,-0.9,0.52,1.07,-2.13,21.72,9.45,-0.74,-0.81,0.51,9.92,-0.84,0.55,2
0.93,-0.19,0.95,-8.05,-4.46,-1.62,0.45,-0.83,0.17,-5.06,10.48,5.54,-0.74,0.24,-0.69,2.6,-2.8,-5.3,2
-0.72,-0.49,-0.25,2.69,6.28,6.68,-1.35,-0.68,0.32,-0.66,8.53,-7.64,0.01,-0.06,0.06,8.45,-2.8,7.88,2
0.48,0.56,-0.25,-1.7,-7.39,-0.16,0.45,-1.28,-0.28,-1.64,-4.65,12.38,0.31,-0.51,-0.24,2.11,-4.75,8.86,2
-0.12,0.86,-0.1,7.08,4.33,-1.62,-1.05,0.67,-0.58,7.15,-5.14,1.64,0.16,0.39,0.36,0.64,-1.82,-3.35,2
-0.72,0.26,0.95,-2.19,0.42,-6.02,-1.05,0.22,-0.28,-1.15,10.48,-3.74,-0.44,-0.51,-0.24,4.06,-10.61,6.9,2
0.03,0.26,-0.7,7.08,6.28,-2.11,0.15,0.67,-1.03,-4.08,0.23,-3.74,-1.34,0.39,-0.39,-3.75,-3.77,-0.42,2
-1.02,-0.34,0.65,-8.54,7.26,-4.55,0.45,0.97,0.17,5.2,-1.23,3.59,-0.14,-0.36,-0.84,-13.03,-7.68,4.46,2
-1.02,1.91,0.35,-8.54,8.24,-2.6,-0.75,-0.53,0.17,-3.59,-0.26,0.17,0.91,-0.36,0.66,-9.12,-1.82,-7.75,2
0.33,-0.79,0.35,3.67,-0.07,-7.48,0.15,-0.53,0.92,3.25,-1.23,-2.27,1.36,0.84,0.36,-4.24,1.6,-1.4,2
0.93,0.56,-0.25,-0.24,-0.55,5.21,-0.45,-0.38,-0.43,12.03,-5.14,-3.25,-0.74,-0.81,0.81,3.08,3.55,-0.91,2
-0.42,0.26,-0.25,9.53,1.4,-2.6,-0.3,-0.08,0.47,1.29,2.18,7.49,1.21,0.99,-0.99,3.57,4.04,8.86,2
-0.12,-0.34,-1.75,-6.59,-0.07,0.33,-0.3,-0.53,0.47,-3.1,4.14,2.61,-0.74,-0.81,-0.99,2.6,4.04,0.55,2
-1.17,0.26,1.25,9.04,8.24,-4.55,-0.75,0.67,0.17,-10.43,1.21,-9.11,0.01,-0.51,-0.69,-0.82,-6.21,1.04,2
0.88,0.62,-0.9,9.43,5.31,-3.16,-0.98,-0.57,0.75,8.67,-3.53,-0.91,0.73,1.26,0.67,5.52,7.81,0.75,2
0.28,-0.28,-0.3,3.08,7.27,1.24,0.07,-1.17,-1.35,9.16,-3.04,0.06,-1.22,0.21,0.37,-2.78,-10.75,-3.64,2
0.28,-0.73,0.45,6.01,-5.43,-4.62,-0.38,-0.72,0.15,3.78,-6.46,12.76,-0.32,-0.69,-0.23,1.62,8.3,-2.67,2
0.13,-0.88,-0.15,8.45,-10.31,-2.67,-0.38,-1.17,-0.6,0.37,8.19,0.55,0.73,-0.54,-0.08,-2.78,0.49,7.1,2
-0.32,1.07,-0.9,4.05,6.29,0.26,-0.53,-0.27,0.3,-1.59,7.22,14.71,-2.57,0.06,-0.23,0.64,-19.05,-22.2,2
-1.22,1.37,-0.15,8.45,-8.36,-25.62,-0.53,-0.57,0.0,19.9,-2.55,-10.19,-0.47,0.51,0.67,-33.05,22.46,35.42,2
0.13,0.17,-0.6,2.59,2.38,25.65,-0.23,-1.02,0.0,15.99,22.35,-150.33,-1.22,-0.24,0.37,36.77,-1.96,5.63,2
-0.77,0.62,0.6,82.67,-64.02,-65.17,1.27,0.33,1.35,90.21,47.74,-521.91,-0.47,-0.24,-0.38,-101.9,95.21,397.23,2
1.33,-0.13,0.6,-11.57,11.17,-39.78,2.32,1.38,4.5,19.41,3.31,70.37,1.03,0.21,0.97,-291.84,138.67,257.1,2
2.68,-0.58,0.3,-39.89,15.57,-0.23,4.87,1.83,10.5,-10.86,52.63,-42.42,0.13,1.41,1.27,-48.19,9.76,-41.24,2
-0.92,-1.18,1.2,60.21,-25.45,52.51,4.72,3.93,9.15,10.62,-42.59,23.99,1.63,1.41,-0.23,-158.54,3.9,182.88,2
0.28,-1.93,0.9,-52.59,149.36,245.38,4.27,1.68,4.95,99.98,-41.12,-51.7,0.73,2.46,0.97,-224.95,68.36,236.59,2
0.73,-1.48,1.2,284.33,-324.28,-1217.51,2.32,0.18,2.55,-69.95,-96.79,1022.95,-0.32,2.16,3.37,523.1,-302.74,-1012.92,2
-0.17,-2.23,2.85,-11.08,6.29,5.14,1.42,-0.57,5.25,-9.4,15.03,2.5,1.48,3.51,2.92,18.71,-8.3,-32.45,2
0.73,-1.48,0.45,13.82,-5.92,-16.34,1.87,0.93,2.55,-7.93,25.77,106.02,1.93,1.26,1.72,-54.54,13.18,30.54,2
0.13,-0.58,0.3,4.54,60.98,214.13,-0.53,0.18,1.05,-52.37,0.38,241.27,1.33,0.36,-0.68,-58.44,4.39,-17.32,2
0.28,2.42,-2.25,-54.05,-37.65,-187.24,-0.23,1.38,-2.7,-55.79,122.94,-80.99,-0.62,0.36,-0.98,-301.61,72.75,531.51,2
-1.52,0.17,-1.35,-89.7,-2.99,-181.38,-2.33,0.03,-3.3,-95.34,123.43,-59.51,-1.52,-0.69,-0.23,-6.2,27.83,-5.11,2
-1.37,2.42,-1.2,-0.83,-25.94,111.1,-7.13,0.18,-3.15,-22.09,87.78,-213.32,-1.52,-2.19,-0.23,178.37,-33.21,67.16,2
-1.52,1.37,0.3,-70.65,11.17,1.73,-6.23,-2.52,-1.65,28.69,-93.86,166.57,-1.97,-1.59,-0.08,200.35,2.44,-298.08,2
-1.97,-0.88,-1.35,315.58,67.33,983.6,-3.08,-2.82,-0.75,74.58,67.28,-323.18,-1.82,-2.19,0.07,151.03,-88.87,-1236.55,2
-0.77,-0.13,-0.9,6.98,-5.43,2.7,-0.98,-0.57,-0.45,-7.45,-5.48,9.34,-3.02,-0.39,-0.23,17.24,-16.6,-17.8,2
-0.77,-0.13,0.6,10.89,6.29,-2.67,-0.53,-0.27,-1.2,-0.61,15.52,-2.38,-0.62,-0.69,0.52,0.15,-7.33,10.03,2
-0.17,0.47,0.9,6.5,-1.03,6.12,0.22,0.18,0.0,-3.54,-9.87,9.34,-0.92,-0.24,-1.13,-3.27,-0.98,3.68,2
-1.82,0.02,1.2,5.52,-0.55,-5.6,-0.23,-0.27,0.0,0.85,1.36,-4.33,0.28,-0.54,-0.38,5.52,-2.93,0.26,2
0.73,1.22,1.65,8.45,-11.78,-5.11,-0.98,0.18,-0.75,-8.42,7.22,1.53,0.43,0.81,0.52,-2.29,3.41,-7.06,2
-1.37,-0.28,0.0,-3.27,5.31,17.84,0.22,-0.27,0.3,4.27,-1.57,8.36,0.88,-1.44,-0.23,0.64,-1.47,1.24,2
-1.52,-0.13,0.3,-4.73,-9.33,1.24,-0.98,0.93,0.0,-3.05,-9.87,6.9,-0.32,0.81,0.82,-13.52,5.37,-1.2,2
-0.17,0.02,0.0,1.12,1.9,-2.67,1.27,0.78,0.45,4.27,0.87,0.55,-0.32,-0.39,-0.23,-0.83,-0.98,0.75,2
-0.92,-1.18,-0.3,-5.22,7.76,-2.67,-0.23,-0.27,0.75,-9.89,-7.43,4.94,-0.02,-0.54,0.37,0.64,-1.96,-3.16,2
-0.47,0.47,0.9,-9.13,-3.96,-9.5,0.67,-0.57,1.05,-6.47,6.24,-11.17,-0.32,0.36,0.52,0.64,14.65,-6.09,2
-0.17,-0.73,0.45,9.43,-8.85,-0.23,0.22,-0.57,-0.75,1.83,8.68,1.53,-1.07,0.36,-0.98,-5.22,-7.82,6.61,2
-0.47,0.02,1.2,-0.34,-2.01,0.75,-0.23,0.63,1.05,7.2,-3.04,3.97,0.73,0.21,-0.38,-8.64,0.49,1.24,2
0.28,0.02,-0.3,0.15,10.2,1.24,0.82,0.33,0.15,9.16,0.87,-3.36,0.13,0.06,0.82,6.01,1.46,-4.13,2
0.13,-0.13,0.3,-0.34,-9.33,7.59,0.22,0.18,0.3,-2.56,-2.06,-1.89,0.13,-0.39,-0.98,-6.2,-0.0,-2.18,2
0.28,0.77,0.9,6.98,-1.03,3.68,0.07,-0.72,-0.3,-4.03,-4.5,-3.36,-0.47,0.51,-0.08,9.92,4.39,-4.62,2
1.18,0.47,0.9,4.54,6.78,-0.23,0.67,0.18,1.05,-3.54,5.26,3.48,0.43,1.11,-0.68,-4.73,4.39,11.49,2
-0.92,-0.28,0.9,3.57,4.34,11.0,-0.83,0.33,0.15,5.74,-1.57,-2.38,0.13,-0.69,-0.23,-3.76,-3.42,0.26,2
-0.92,-0.28,0.0,0.64,0.43,3.68,0.22,-1.02,0.3,-6.47,-6.46,0.06,-0.47,-0.24,-0.08,-4.24,-7.82,7.59,2
0.88,0.17,-0.15,5.03,-2.01,-8.53,-0.38,-0.42,0.15,2.32,4.78,-2.87,0.43,-0.39,-0.23,4.54,-5.37,-9.5,2
0.88,-0.88,0.3,-0.34,-4.94,6.12,0.07,0.03,0.15,6.71,-3.53,1.04,-0.62,-0.39,0.52,6.5,1.95,0.26,2
0.13,0.17,0.6,-5.71,0.43,-0.23,0.37,0.33,-0.3,-4.52,-0.11,2.5,0.73,-0.24,-0.38,-5.22,1.95,-1.69,2
0.58,0.17,0.6,3.57,-20.56,-8.53,-0.83,0.03,0.45,8.67,1.85,-3.36,0.73,-0.24,0.67,-13.52,1.46,-3.64,2
0.58,-0.13,-0.15,-5.22,6.29,-9.5,0.07,0.78,-1.35,4.76,-9.87,-1.89,-1.07,-0.39,0.82,21.63,-3.42,0.75,2
1.18,0.47,1.2,2.59,-2.01,1.73,-0.53,0.93,0.75,-2.56,-1.08,3.48,-0.47,-0.54,-1.58,12.36,5.37,-4.13,2
0.88,-0.13,1.05,2.1,-4.45,0.75,-1.43,-0.27,1.05,11.11,2.82,5.43,0.13,0.06,-1.43,9.92,-7.82,-7.06,2
0.58,0.17,0.6,0.15,-16.17,11.98,-0.23,0.93,0.0,-5.49,0.87,1.53,-0.02,0.96,-0.38,-5.22,3.9,6.61,2
-1.52,-0.13,-0.15,11.38,-11.78,-5.11,-0.38,-0.42,-0.3,8.18,-2.06,-0.43,0.28,-1.29,0.97,-5.71,-3.91,-3.64,2
0.28,0.02,0.45,-2.29,-5.43,-6.57,0.22,0.63,-0.45,-0.61,11.12,-2.87,-0.92,-0.54,0.67,-5.71,-7.82,0.75,2
0.73,1.22,0.9,4.54,0.92,3.19,0.22,0.63,1.8,13.55,-5.48,0.06,-0.32,0.36,-0.68,-11.08,-9.77,-0.23,2
0.52,-0.34,-0.15,0.08,0.11,-5.19,0.83,1.63,0.34,6.57,-3.99,10.98,1.47,0.04,-0.07,-18.06,0.9,6.87,2
-0.23,-0.49,0.9,-2.85,-5.26,3.6,-0.22,0.73,-0.26,0.22,-0.57,0.24,0.87,-0.11,0.83,6.85,-3.01,5.89,2
-0.23,-0.94,-0.3,-6.26,-7.7,-6.16,-0.22,-0.47,0.19,-4.66,1.87,0.73,-0.33,-0.56,1.58,-3.9,6.27,-7.29,2
1.57,1.01,0.0,2.53,-2.33,3.11,0.83,0.13,0.79,3.15,-2.03,2.19,1.32,-0.56,-0.97,8.31,7.73,5.41,2
0.07,-0.34,-0.6,6.43,-6.72,0.19,-0.07,-0.62,-1.16,-5.64,-0.57,-2.69,-1.08,0.19,0.08,10.75,2.36,2.48,2
0.22,-0.19,0.45,-7.24,1.09,14.83,1.43,0.28,-0.26,5.11,-2.52,3.17,0.87,-0.11,-0.22,3.92,7.73,1.99,2
1.12,1.01,0.0,10.83,7.93,10.44,0.83,0.58,-0.41,0.22,6.27,2.68,0.72,1.09,0.98,9.29,0.9,-1.43,2
