MagX1,MagY1,MagZ1,AccX1,AccY1,AccZ1,MagX2,MagY2,MagZ2,AccX2,AccY2,AccZ2,MagX3,MagY3,MagZ3,AccX3,AccY3,AccZ3,Class
0.34,1.5,0.18,-24.04,37.3,132.56,0.18,-0.3,0.87,25.63,-41.42,32.73,1.43,-1.6,-0.47,8.23,-10.14,-15.02,2
0.49,-0.6,0.33,70.68,71.48,-179.45,1.53,0.75,0.57,-50.05,-177.16,570.32,0.53,-0.85,-0.02,-110.42,29.9,-7.7,2
0.79,-0.9,-1.02,111.7,65.62,414.3,0.93,-0.3,0.42,-39.31,70.89,329.11,-0.07,0.35,-1.37,-371.16,106.56,819.94,2
0.49,-0.3,1.23,-9.88,1.17,-53.47,1.08,-0.75,-0.93,21.24,4.48,31.26,-0.37,0.8,1.63,-30.34,22.08,75.31,2
-0.56,-2.1,0.93,39.92,14.35,57.37,-0.42,0.3,0.27,-7.57,-43.86,-69.81,0.83,1.1,0.13,79.03,-59.46,-85.83,2
-0.56,-1.65,0.63,24.79,57.81,22.7,1.98,1.8,2.52,7.08,-9.19,117.2,0.98,0.95,1.03,8.72,-39.93,-82.9,2
-3.26,-0.6,-1.17,17.95,-4.69,-189.21,1.98,0.3,0.57,9.03,1.55,105.97,0.83,1.55,1.18,26.79,-0.38,78.73,2
-2.51,-0.15,0.93,-102.66,75.88,806.88,0.93,0.9,1.17,140.38,214.44,-1061.51,-0.52,0.2,0.73,143.97,175.89,80.68,2
0.79,0.3,2.58,15.02,9.47,29.05,-0.87,1.05,1.02,-2.2,5.46,-20.5,0.53,1.25,-0.77,16.04,15.25,23.06,2
1.39,0.9,2.28,-8.91,5.08,11.96,0.33,1.5,2.07,-10.5,-14.56,127.45,2.78,1.1,-0.32,44.36,-11.12,-68.25,2
1.54,-1.2,0.93,35.53,31.44,157.47,1.08,1.05,2.07,-6.1,27.92,-23.43,1.73,0.5,-0.47,45.34,-13.07,-108.77,2
1.24,-0.45,1.68,-76.29,43.65,232.17,0.93,-0.3,1.62,83.25,-100.01,254.41,0.98,0.95,0.73,249.44,-133.19,-616.59,2
-1.16,-0.3,2.28,53.59,-45.22,-138.92,0.18,0.15,1.62,-37.35,165.61,-220.69,1.13,0.8,-0.32,-382.88,81.65,641.23,2
-0.86,-1.65,3.33,5.74,20.7,-44.19,-2.97,1.5,1.32,-125.73,98.23,224.13,0.23,1.7,0.73,-63.06,89.95,287.71,2
-1.31,-2.85,5.73,-5.98,44.14,-71.05,-0.72,2.1,3.42,-31.98,-2.84,28.82,0.23,1.25,1.03,-65.5,4.51,32.83,2
-0.56,-1.2,4.83,-14.28,29.98,-141.36,-2.37,0.15,4.62,2.2,32.8,37.61,1.13,0.05,2.38,-90.4,-0.87,-46.76,2
-0.71,-1.05,2.73,-159.79,60.74,-220.95,-2.37,2.1,1.92,-17.33,138.76,170.91,0.23,-0.1,0.28,-104.56,-43.83,138.3,2
0.94,0.15,0.03,-4.02,3.61,-2.69,-0.27,0.15,1.17,-0.73,289.64,-1524.4,0.83,0.35,0.13,-1586.98,512.32,1072.32,2
0.49,0.15,0.33,2.81,-7.13,-18.32,0.18,-0.3,-0.03,1.22,-7.73,-6.82,0.53,-0.85,-0.02,-20.09,11.34,7.92,2
0.79,-0.45,-0.57,-3.54,10.94,-7.57,0.48,0.15,-0.03,0.24,-6.26,0.99,0.53,-0.55,-0.02,0.42,9.88,-6.24,2
0.79,0.3,-0.57,2.32,4.59,13.42,-1.62,-0.75,1.77,-5.13,-6.26,-12.68,0.83,-1,-0.32,3.35,6.46,-12.58,2
0.49,-1.05,-0.42,1.84,3.61,-8.55,-0.72,-1.05,-0.78,7.57,-13.59,-3.41,0.38,-0.4,0.88,-13.74,-4.77,11.34,2
0.19,0.15,0.03,-6.95,11.91,-2.69,-0.27,-1.35,-0.03,1.71,7.9,8.31,-0.37,0.05,-0.32,6.28,1.58,2.07,2
0.49,0.45,0.33,3.3,7.03,-26.62,-0.12,0.3,-0.93,-5.62,11.32,-1.45,-0.37,0.05,-1.67,-8.86,8.41,5.97,2
0.34,1.05,0.18,-7.44,1.66,5.12,-0.72,0.45,-0.33,10.01,12.78,3.43,-1.12,-0.4,0.88,15.56,0.6,1.58,2
-0.56,-0.45,-0.27,7.21,9.47,-17.34,0.33,-0.45,-0.18,-9.03,-4.8,-0.48,0.23,-0.55,-0.47,-6.91,9.39,27.94,2
-0.26,0.45,-0.42,-6.95,4.1,6.59,-0.42,-0.45,-0.18,-14.89,5.46,-21.96,-0.52,0.2,0.28,-4.95,4.51,-7.21,2
-0.26,0.15,0.33,7.21,8.98,-4.16,0.48,-0.6,0.42,8.54,3.5,13.2,-0.52,0.5,-0.02,-3,1.58,-5.26,2
-1.16,-1.05,0.33,1.84,-11.53,-6.6,-0.12,-0.75,-0.48,1.22,-2.84,27.84,0.83,1.55,-0.32,-2.51,11.83,5.48,2
-0.86,-0.45,-0.27,-10.37,12.4,2.19,-1.02,-0.3,0.42,-0.24,0.09,-25.38,-0.82,0.35,-0.62,-0.56,-4.28,4.51,2
-0.56,0.3,-0.27,4.77,0.19,10.49,-0.72,-0.3,-0.03,-13.43,3.5,21.98,-0.07,-0.4,-0.32,6.77,4.02,-5.75,2
-0.86,0.75,0.18,-9.88,-0.78,-2.2,-0.42,0.75,-0.93,-3.17,4.48,-14.64,0.83,-0.4,-0.62,1.4,10.36,15.25,2
-0.11,-0.45,-0.27,1.35,6.05,5.12,0.18,-0.3,0.42,7.08,8.39,-9.75,-0.07,-1,-0.62,5.3,-1.84,-7.7,2
-0.26,-0.6,-1.62,-2.07,-0.29,4.15,0.33,0.75,-0.93,13.43,-5.28,19.54,-0.97,0.95,0.73,-3.98,4.99,-0.38,2
0.94,0.45,0.03,7.7,-11.04,0.73,-0.27,-0.6,0.87,-19.29,3.5,-5.85,-1.72,1.25,0.73,7.25,-0.38,9.39,2
0.79,0.3,0.18,1.84,3.12,1.22,0.33,-0.45,-0.18,9.03,-1.87,-2.92,0.83,-0.4,0.43,-5.93,-9.17,-1.84,2
-0.11,-0.15,-0.27,-3.54,0.19,-6.6,-0.12,0,-0.48,-9.52,0.09,11.24,-0.37,0.35,0.88,3.35,7.92,5,2
-0.26,-0.6,0.03,-2.07,-5.67,-0.25,0.18,-0.6,-0.03,-5.13,2.53,2.45,0.53,-0.55,0.73,-3.98,3.04,4.51,2
-0.26,0.15,-0.87,-4.02,-0.29,-3.18,-1.02,-0.3,0.42,2.69,3.02,15.64,-0.37,0.35,0.88,-3,-15.51,0.11,2
0.79,1.05,0.93,11.6,4.59,-2.69,-0.87,-0.45,0.57,-6.59,-6.75,6.36,0.53,0.95,0.28,-5.93,-4.77,-7.21,2
-1.16,-0.3,-0.42,2.32,7.52,-3.67,0.33,-1.2,-0.48,-5.62,-3.33,-1.45,-0.07,-0.4,-0.32,-2.02,-6.73,-16.98,2
0.49,0.15,0.78,4.28,1.17,5.61,-0.72,0.45,-0.33,7.57,8.88,-8.78,-0.97,-0.85,1.33,-7.88,6.46,-1.84,2
-0.56,-0.15,0.93,-7.44,7.03,-2.2,0.48,-1.05,0.42,-4.15,12.29,-4.38,-0.07,-1,-0.92,-3,12.81,14.76,2
0.34,-0.45,-0.27,14.04,-3.22,-9.53,-0.27,-0.3,0.42,8.06,6.92,0.5,0.53,0.95,0.28,-11.3,6.46,9.39,2
-0.11,0.3,0.18,-5.98,4.1,6.1,-0.27,-0.6,-0.03,-4.64,4.48,4.41,-0.37,-0.7,-1.67,2.86,1.58,-1.35,2
-0.03,0.4,0.15,8.17,3.02,0.03,0.83,-0.62,-0.86,-3.93,3.88,-1.45,0.8,-0.62,-1.14,-2.86,2.23,12.83,2
0.72,-0.65,1.35,-7.94,10.35,20.54,-1.57,-1.07,-0.41,1.93,1.44,26.38,-1,0.28,-0.69,11.3,-7.54,-9.63,2
0.72,-0.35,0.9,-5.01,-1.86,-47.33,0.08,-0.62,-0.11,-1,1.44,-21.96,0.35,-0.32,-0.54,-27.76,24.2,57.27,2
0.42,0.1,0.9,-7.94,5.46,31.77,-0.52,1.03,-0.26,-3.93,8.27,-10.24,-0.1,0.13,0.21,19.6,-9.98,-42.34,2
0.42,-0.65,-1.05,7.68,13.76,22,0.08,-1.07,-0.41,-2.46,11.69,30.78,1.7,-0.47,0.51,27.41,-6.07,-38.92,2
0.12,0.7,1.5,20.87,8.88,39.58,-0.97,-0.77,-1.01,5.84,-8.82,16.13,0.95,0.58,-0.24,-35.09,11.02,40.67,2
0.42,-0.35,0.9,-12.82,21.58,-2.41,-0.22,-0.02,-0.26,0.96,-3.44,1.97,0.5,0.28,-0.24,14.72,-7.54,-7.67,2
-0.33,0.7,0.3,5.24,-0.89,82.55,-0.52,0.28,0.19,0.96,3.39,17.59,0.35,0.43,-0.09,20.58,-19.26,-56.99,2
1.02,-0.2,-0.15,5.73,2.04,-121.55,-0.37,-0.32,-1.16,-9.3,14.62,3.92,-0.4,0.43,0.21,-29.72,9.06,54.83,2
-0.33,-0.95,1.5,-33.82,79.19,270.05,0.38,-0.32,0.34,8.77,0.95,-64.44,1.7,-0.47,-0.99,-21.9,3.69,-33.07,2
-0.03,-0.35,0.15,-63.61,106.54,441.92,0.23,-1.22,-0.26,9.74,-174.83,805.19,-1.15,-0.32,0.21,334.05,-185.27,-771.35,2
0.12,-0.95,1.05,80.93,3.51,-68.33,-1.12,0.13,1.09,72.73,-57.64,17.59,0.2,0.28,0.81,221.26,-166.72,-445.66,2
0.42,-0.35,2.4,-18.19,33.29,-11.2,-1.57,-1.07,-0.11,13.16,17.06,75.21,0.35,2.23,0.21,-28.25,30.06,38.22,2
0.12,0.7,2.25,65.79,4,-14.13,-2.02,-1.37,0.79,-52.27,22.92,-174.79,1.55,1.93,2.16,61.1,-144.74,-390.49,2
-0.93,0.1,0.9,24.77,28.9,194.37,-1.12,-0.62,1.54,-63.99,27.81,24.43,-0.4,1.63,2.91,222.24,-53.44,-249.37,2
1.02,-1.25,3,617.06,231.54,988.25,-2.02,-0.62,3.79,-0.51,209.45,103.53,-0.55,2.53,3.06,-981.86,55.94,1072.34,2
0.42,-2.6,4.5,-14.29,24.99,159.7,-0.97,-1.52,5.14,2.42,-13.21,61.05,0.8,2.23,2.91,79.66,-35.37,-172.71,2
0.57,-2.45,2.7,2.8,9.37,37.63,0.38,-0.32,4.09,19.02,25.36,-32.21,1.55,3.43,0.96,-19.46,3.2,29.43,2
3.12,-1.7,1.5,-20.15,77.24,373.08,0.23,1.78,0.94,4.86,17.55,-83.97,0.2,2.53,1.56,181.22,-70.04,-373.89,2
0.57,-0.2,1.8,58.95,19.13,0.52,1.73,1.63,-0.11,93.73,-75.22,3.43,0.2,1.78,-0.24,138.74,-114.96,-249.86,2
0.57,0.7,0.75,-16.73,-6.26,-81.51,2.03,1.63,0.34,26.35,33.18,-206.04,0.95,0.58,1.56,-12.14,-0.7,9.9,2
2.52,2.35,-0.3,-85.09,73.82,199.74,1.28,0.43,1.84,36.6,12.18,-27.82,-0.4,0.43,2.91,149.97,-62.22,-250.84,2
-0.93,0.85,0.15,-190.56,-10.65,-882.78,0.08,0.88,-0.41,133.77,-152.86,499.04,2.45,1.03,-0.24,-83.92,-96.89,-40.88,2
1.17,-0.35,-0.3,3.29,-3.33,8.82,1.28,0.43,0.34,-39.57,-587.92,1016.62,-0.1,0.88,-0.84,579.17,-270.72,97.31,2
0.42,-0.65,-0.3,-8.92,-4.79,9.8,-0.82,1.63,-0.11,13.65,0.46,-28.31,-0.4,-0.32,0.21,-16.53,6.13,35.29,2
1.17,-0.35,0.15,-1.11,-5.28,-0.46,0.23,-0.77,1.24,5.35,4.86,-5.36,0.35,0.88,-0.09,-8.72,5.65,-3.77,2
-0.33,-0.5,-0.45,4.27,-9.19,-9.74,-0.22,-1.52,-1.01,-11.74,4.37,11.73,0.2,1.03,-0.24,-13.11,9.55,21.62,2
-0.63,0.7,0.75,6.22,14.74,3.94,0.38,0.13,-0.11,-13.69,-0.03,14.17,0.35,-0.92,-1.14,-10.18,2.72,2.58,2
0.42,0.1,-0.3,0.36,-4.79,-34.64,0.23,1.03,-0.26,-21.51,7.79,17.1,0.5,0.28,0.51,-2.37,8.09,16.25,2
0.57,0.25,-0.15,1.82,-6.26,-0.46,0.83,-1.37,1.54,-1,2.42,3.43,0.35,0.43,2.16,-0.91,3.2,0.14,2
-0.48,-0.65,0.9,-12.82,5.46,9.31,-0.22,-0.02,-1.01,-0.02,1.93,12.22,0.35,0.13,0.21,3.49,-4.12,-8.65,2
0.72,0.1,0.45,-7.94,-11.14,9.31,0.08,0.13,-0.41,-3.93,10.72,-13.17,0.2,0.28,-0.24,7.88,-9.98,-6.21,2
-0.48,-0.35,-0.3,-13.8,-2.35,1.98,0.08,-0.62,-0.11,-7.35,4.37,0.01,-1.15,-0.62,-0.54,9.83,2.23,-11.58,2
-0.63,-0.5,-0.45,5.73,-1.37,5.4,0.38,-0.32,0.34,1.44,-7.84,2.94,-0.55,0.28,-0.69,-3.35,-3.63,1.11,2
0.42,-0.35,0.9,13.54,4,4.91,-0.22,-0.77,-1.01,8.77,0.95,-2.43,0.2,-0.02,0.51,4.46,5.65,3.56,2
-1.08,-1.25,-0.15,8.17,6.44,-13.64,0.68,-1.22,0.19,7.3,10.72,-9.75,-0.25,0.58,-1.74,-9.7,-0.7,26.02,2
0.57,-0.2,0.75,11.1,-2.84,7.84,0.38,0.43,-0.11,10.23,-0.03,0.01,-0.4,0.88,-0.09,14.72,-2.65,-14.02,2
-0.33,-0.5,-0.15,-0.13,-1.86,3.94,1.28,-0.62,-1.16,2.91,7.79,-0.96,-0.1,0.13,-0.84,-0.42,3.69,-10.6,2
1.02,0.25,0.75,-5.99,12.3,-11.2,-0.52,0.73,-0.26,12.19,2.9,-1.45,-1.45,0.28,-0.69,1.05,-10.96,9.42,2
0.42,-0.35,-0.75,10.13,11.81,5.89,-0.22,-0.47,-0.26,-2.46,-3.93,3.43,-0.25,0.58,0.81,1.05,-4.12,2.09,2
-0.48,-0.35,-1.05,0.36,5.95,-6.32,0.68,0.28,-0.26,2.91,-6.86,-1.45,0.35,0.13,0.66,-1.4,2.23,-9.63,2
-0.48,-0.35,-0.3,0.85,-0.4,-17.06,-0.22,0.73,-1.01,8.28,-12.72,-13.66,-0.55,-0.47,0.06,-18.97,14.92,26.99,2
0.42,0.85,0.45,-8.92,13.27,-6.32,-1.42,-0.02,0.19,-3.44,-5.4,12.71,-0.55,0.58,-0.69,-15.07,8.09,13.81,2
-0.33,-1.25,0.3,-12.34,4.49,7.35,0.08,-1.37,0.34,4.37,4.86,-6.82,-1,1.03,0.06,12.76,-12.42,-17.93,2
-0.33,0.7,-0.45,6.22,4.49,-0.95,0.68,-0.47,-1.01,2.42,-0.51,3.43,-0.4,-0.92,-0.09,-13.6,-7.05,24.06,2
-0.48,-0.65,0.45,5.73,4.97,-0.46,-0.37,-1.07,-0.86,4.86,-4.91,16.62,0.5,-0.02,-2.19,14.72,-8.03,-20.37,2
0.57,0.25,-0.9,-2.57,3.02,3.45,0.08,0.88,0.79,-12.72,8.27,-6.82,0.35,-0.32,-0.09,-8.72,9.06,19.18,2
0.57,0.7,-0.15,4.27,1.56,4.42,-0.37,-0.32,-0.41,-6.86,6.32,13.2,-0.1,-0.32,0.66,3,2.72,-0.35,2
0.12,-0.5,0.75,14.52,9.86,-7.78,-0.52,-1.22,-1.01,5.84,-9.3,-14.15,0.5,0.28,-0.24,-2.37,3.69,13.32,2
0.12,0.25,-0.15,-6.96,0.09,-0.46,-0.52,-0.77,0.19,-1,-1.98,13.2,-0.55,-0.02,-0.99,2.51,4.18,-3.77,2
-0.01,-0.4,-0.69,-13.62,-5,-9.62,0.92,1.03,0.9,4.93,-24.9,88.68,0.29,-0.77,-0.39,-20.9,8.18,51.68,2
-1.06,0.5,-0.54,9.33,-6.46,-41.36,-0.73,-0.92,-0.3,2.49,12.7,-71.96,-0.16,-0.02,-0.09,-57.04,-4.03,75.61,2
1.49,-0.25,1.11,-14.11,3.3,96.83,0.92,0.58,0.45,-10.69,-30.27,164.86,-0.31,0.43,-0.24,-12.11,22.34,83.42,2
2.09,-2.05,1.56,86.47,-44.55,-648.78,2.12,-0.17,2.7,47.42,-147.46,456.85,0.44,-0.32,-1.29,-365.14,131.72,615.65,2
4.79,-1.45,2.16,103.56,65.31,-166.85,3.92,4.93,5.25,13.72,135.74,-546.57,2.84,2.98,0.51,78.22,11.6,-142.65,2
4.04,-2.5,3.36,0.54,-0.12,19.19,4.52,8.53,10.8,13.24,25.39,-32.9,3.44,2.08,0.96,13.77,22.34,47.78,2
4.79,-2.2,5.01,-3.86,26.25,-47.22,7.82,13.33,16.05,4.45,13.67,47.67,4.64,4.33,3.21,5.95,11.6,32.15,2
4.64,-3.1,5.61,-47.8,15.51,-211.28,7.07,7.03,18,-28.27,90.33,-32.9,4.19,3.58,6.51,35.25,-27.46,29.71,2
3.74,-0.85,3.21,215.38,110.23,-14.01,4.82,2.68,12.45,17.63,-47.85,20.32,5.69,4.33,7.26,32.81,-40.16,-10.82,2
0.89,-1.6,3.21,14.7,-0.12,24.07,1.07,1.18,6.3,-442.82,657.23,-1224.79,1.49,3.28,2.16,-1586.33,1140.02,1072.13,2
-0.16,0.2,4.56,0.05,-3.54,20.17,-0.13,-0.62,3.75,-5.81,22.46,-103.21,0.59,2.08,1.71,22.07,-25.02,-92.85,2
-2.86,-0.1,1.26,9.81,31.13,174.95,-2.38,-1.97,1.95,9.33,-0.49,37.9,-1.66,-0.02,1.41,72.85,-44.55,-173.9,2
-1.66,-0.4,1.26,39.6,3.3,-241.55,-1.63,-0.32,1.8,3.96,-104,300.6,0.44,2.23,1.26,-64.36,4.76,-146.07,2
-2.26,-0.25,1.11,22.02,-104.61,-263.04,-1.93,-0.47,0,-27.29,100.59,-514.34,-1.36,-0.47,0.96,2.05,-4.03,-78.2,2
-0.61,2.15,-1.29,58.15,-1.58,-86.28,-2.68,-0.47,-2.25,21.05,-10.25,1.28,-0.76,-0.32,0.81,28.9,141.48,580.98,2
0.89,0.8,-1.14,-1.42,30.16,79.74,-1.63,2.68,-0.45,-3.85,0.98,-72.45,1.64,-0.62,2.31,26.46,-19.16,-50.37,2
-0.01,1.55,-0.39,60.6,5.25,346.83,0.47,1.48,0.45,-26.8,-2.93,-2.63,-0.01,0.43,3.06,-4.3,-46.51,-88.94,2
0.89,-1.15,0.06,-186.96,-102.66,989.34,1.37,1.03,1.2,26.42,332.03,-1205.75,1.79,-0.02,3.21,203.22,-124.14,-758.86,2
-1.06,0.2,-0.09,-11.18,2.81,5.03,1.07,0.88,-0.9,-4.34,4.39,11.05,1.04,-0.77,-0.09,7.91,-0.61,11.64,2
-0.76,-0.4,-0.39,3.96,11.6,2.59,0.17,1.03,0.45,-5.32,-4.39,15.93,0.44,-0.32,-0.99,9.37,-0.61,-13.75,2
0.44,-0.1,-0.39,4.93,-2.07,5.52,-0.28,0.28,-1.05,-0.44,-1.95,-3.11,0.29,-1.22,-0.84,-12.6,3.3,7.25,2
-0.76,0.8,-0.39,-4.83,3.79,2.1,-1.33,-1.07,0.3,2.01,6.84,-3.11,-0.31,-0.62,-0.24,-8.21,-0.61,12.62,2
0.29,0.5,0.21,2.49,-10.37,-18.41,0.17,-0.17,0,-4.83,5.37,2.75,-0.91,0.28,-0.09,-0.39,-1.1,3.83,2
-0.61,-0.25,-0.09,-8.25,-9.88,-2.78,-0.88,0.88,0.6,8.35,-10.25,15.93,-0.76,-0.92,1.56,-6.25,-1.1,-5.93,2
0.29,-0.55,0.66,12.26,12.09,-14.01,1.97,-1.37,1.35,13.72,0.98,2.26,-0.31,0.88,0.06,0.58,-6.95,-3.49,2
-0.46,0.35,0.51,7.37,4.77,38.72,-0.28,0.28,1.2,0.54,-5.37,12.51,-1.36,-0.02,0.66,11.32,-3.54,0.9,2
0.89,-0.1,-0.39,7.37,2.81,-15.48,0.17,0.28,1.95,6.4,6.84,6.16,-0.46,-0.47,-1.14,-3.81,-0.12,6.76,2
-0.61,0.2,-0.09,-0.93,10.14,1.61,0.47,0.58,0,2.98,1.46,10.07,1.04,-0.47,-0.09,7.91,-6.47,-0.08,2
-0.76,-0.1,1.26,1.51,3.3,12.84,0.77,0.88,1.05,3.96,-3.42,-20.69,0.29,-0.02,-0.39,-18.46,11.6,-9.84,2
-0.76,-0.4,-0.39,-5.32,-4.02,3.08,-0.73,0.28,0.9,-7.76,-3.42,-4.09,-0.01,0.13,0.06,-3.32,-17.21,-0.08,2
-0.16,0.2,-0.54,-4.83,11.11,-11.57,1.37,2.23,-0.3,-6.3,0,12.51,-0.16,0.28,0.36,7.91,-1.58,9.69,2
0.59,0.2,-0.54,1.03,-6.95,2.59,-0.28,-0.92,-0.3,-5.81,6.35,-0.67,-0.76,0.13,0.51,1.07,8.67,-3,2
0.44,-0.1,0.51,-11.18,-4.02,11.38,0.17,0.58,-1.05,0.05,-1.46,19.84,-0.76,0.13,0.06,-6.25,-0.61,-10.82,2
-0.01,-0.1,0.51,-9.72,6.72,14.31,0.77,0.13,1.05,-5.81,5.86,-22.64,0.29,1.03,-0.09,6.44,-1.58,-14.72,2
0.89,-0.1,0.51,2.49,-14.28,7.96,1.37,-0.47,1.95,2.01,12.7,-7.51,-0.91,1.03,-0.39,3.02,-4.51,2.37,2
0.89,0.8,0.06,-6.3,13.07,-15.48,0.77,0.13,1.05,-14.11,-2.44,-10.93,0.44,0.88,0.06,-13.58,27.22,34.1,2
-2.26,-0.25,0.66,2.98,7.7,38.72,1.07,0.13,0.3,4.93,-0.49,28.14,1.49,-0.77,-0.09,17.18,-6.47,-38.65,2
0.44,0.35,0.06,-4.83,5.25,-0.34,-0.43,0.43,-1.35,-0.44,-1.95,-21.18,0.89,-0.62,-0.69,-2.84,-5.98,0.41,2
-0.46,-0.85,1.26,3.96,-8.91,-23.78,0.32,-0.32,-0.9,-8.25,-8.79,9.09,-0.01,0.13,0.81,-12.11,8.67,25.32,2
-1.06,0.5,0.66,-7.76,10.14,13.82,-0.73,0.28,-0.3,1.03,0.49,-14.83,0.59,1.33,0.36,8.88,-0.61,-27.91,2
-0.46,0.35,-0.39,21.53,-8.91,-18.9,-0.13,0.13,1.05,-5.81,-7.81,-11.41,-0.16,0.28,0.66,-10.16,9.16,28.25,2
-0.16,-1,0.66,-4.35,-15.25,6.49,0.77,0.13,0.3,9.33,6.84,3.72,-0.16,0.28,0.36,-0.39,-4.51,-9.84,2
0.89,0.8,-0.39,-0.44,-3.05,1.12,0.77,0.43,-0.15,2.01,0,-2.63,1.04,-0.02,0.36,19.62,0.37,-8.38,2
1.34,-0.4,0.06,-6.3,2.81,-9.13,0.47,1.48,-1.5,-9.23,0,1.28,1.19,0.43,0.06,-11.14,10.62,2.85,2
1.34,-0.4,0.81,-12.65,6.23,1.12,0.17,0.58,-0.3,9.82,12.21,-7.51,-0.01,0.13,0.06,-0.88,-4.03,-20.09,2
0.29,0.95,-0.09,3.47,-1.58,4.54,-0.28,1.03,0,0.54,-9.77,-2.14,-0.31,0.43,0.51,-15.53,2.32,12.62,2
-0.46,-0.1,0.51,-10.69,-8.42,-1.32,-0.13,-0.62,1.05,6.89,0.98,-9.46,0.59,-0.02,-1.14,-9.67,6.23,-11.79,2
-0.01,-0.85,-1.14,-1.42,2.32,8.94,1.07,0.13,0.3,6.4,4.39,-0.67,-0.01,0.43,0.51,0.58,6.72,-15.21,2
-0.16,0.95,1.41,-8.25,-5.49,-8.64,-0.28,-0.17,-0.3,-4.83,16.11,7.63,1.04,-0.02,0.36,-12.11,9.16,8.71,2
0.29,0.2,-0.09,6.4,-0.12,-6.2,-0.28,-0.92,-0.3,-3.85,-0.49,1.28,0.59,-0.47,-0.39,-5.28,2.81,10.18,2
2.22,-0.27,0.14,-5.77,-3.84,-2.59,-0.43,1.87,1.22,-4.77,-6.7,27.63,0.6,0.95,0.58,2.81,4.15,-11.57,2
0.87,-0.27,-1.06,10.34,-3.35,1.8,-0.43,0.07,-1.18,-4.28,-7.68,-10.45,1.2,0.05,-0.47,3.79,1.22,1.13,2
-1.38,0.33,-0.46,-4.8,9.83,4.73,-0.43,-0.38,0.47,-5.74,2.09,14.45,-1.05,0.05,-0.02,8.67,-8.06,-0.34,2
0.12,-0.27,-0.16,3.99,4.46,-12.84,0.47,-0.23,-1.33,-1.84,5.99,14.94,-0.3,0.35,0.28,-8.91,-0.74,9.43,2
-1.38,0.33,-0.01,-2.84,4.46,-19.19,0.32,0.07,-0.28,-12.09,-5.24,4.68,1.5,0.95,-0.92,28.69,-5.13,-25.24,2
-0.93,-0.87,-0.01,-14.56,16.67,51.61,0.47,0.52,0.17,9.88,-18.42,43.26,0.6,0.95,-0.17,46.76,-9.52,-58.44,2
-0.18,0.33,-0.01,-0.4,-0.91,-9.43,-0.28,-0.53,-1.33,5,5.02,-39.26,-0.75,0.05,-0.02,-32.35,3.66,71.44,2
-0.63,-0.12,-1.96,5.46,12.76,-45.56,0.92,-1.73,-0.88,-5.26,17.71,-49.52,-1.5,-1,-1.52,-5,-5.13,-9.13,2
0.27,0.78,-0.61,1.06,13.25,70.16,-1.03,-0.23,-0.88,-11.6,-9.14,80.85,0.45,-0.7,0.28,86.31,-28.08,-163.42,2
-0.93,-0.42,-0.46,1.06,30.83,-67.53,0.17,0.22,-0.58,-16,-4.75,93.06,0.9,-0.7,-0.02,65.31,-29.06,-102.39,2
-0.93,-0.87,-1.66,-30.19,-45.83,-88.04,-1.48,-1.73,-0.88,2.56,147.59,-857.62,0.3,-2.05,-0.62,211.79,-4.64,-356.3,2
-3.33,1.68,-3.01,-31.16,-6.28,-10.4,-1.63,-1.88,-1.93,-3.79,21.13,-60.26,0,-1.45,-0.77,50.66,-25.15,-205.42,2
-1.23,2.13,-3.76,28.89,12.76,78.46,-0.13,-2.63,-6.13,-25.76,-15.98,160.44,-0.3,-1,0.73,420.78,-3.67,-385.1,2
0.12,4.38,-4.51,43.54,-25.32,140.48,2.57,-2.78,-5.53,37.22,-30.63,36.91,0.3,-0.85,-0.17,-53.34,62.74,135.89,2
4.92,3.48,-3.61,-19.93,-9.21,190.28,3.32,-0.53,-4.78,39.67,30.9,-119.83,1.2,0.35,3.58,-106.08,52.49,-24.26,2
1.47,1.53,0.44,-246.98,45.97,989.05,3.77,0.52,0.62,36.74,-106.8,367.96,1.65,-0.7,2.98,-418.09,226.8,131.01,2
-0.18,0.33,3.14,11.81,22.04,77.49,-1.03,0.52,2.12,13.3,27.97,-147.17,0.9,1.1,-1.07,47.73,-38.82,-128.27,2
-1.23,0.18,4.49,30.85,26.43,108.25,-2.68,-0.53,4.07,-5.74,-37.46,161.91,0.9,2.15,1.03,63.36,-57.86,-161.47,2
-1.38,-0.87,3.89,8.88,-35.58,-181.79,-2.38,-0.53,2.87,46.5,83.14,-294.15,0.9,1.55,2.23,-46.99,-27.59,117.34,2
-0.93,-2.37,6.74,56.73,-60.97,-8.94,-2.08,-0.68,4.22,-40.9,68.98,-181.84,-0.75,2.6,1.48,118.04,-54.45,-234.23,2
-0.93,-3.87,8.99,-29.7,44.99,22.31,-5.98,0.52,5.27,-7.7,-11.1,222.94,-0.15,3.5,1.93,-116.33,42.72,330.23,2
-2.58,-6.72,8.24,-82.43,-20.93,-6.98,-6.58,1.87,6.47,-16.97,22.59,45.21,-0.9,3.5,2.38,-13.3,24.17,-0.83,2
-3.48,-6.27,5.54,-157.63,-10.19,542.82,-7.18,0.22,4.37,34.78,-2.31,-254.59,-0.75,2.9,2.53,207.4,-63.24,-554.05,2
-4.08,-3.42,3.74,-126.87,-627.86,-279.93,-6.13,-1.43,1.97,-377.81,331.19,-1005.57,-1.05,1.85,3.28,-395.14,52.98,14.31,2
